Unnamed: 0,time,similar_mols,smiles
7161,0.0026309200000001,"[('O=C(CCSc1ccc(-c2ccccc2)cc1)Nc1ccc(-c2ccccc2)cc1C(=O)O', 0.5306122448979592), ('CC(Oc1ccc(-c2ccccc2)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1C(=O)O', 0.5306122448979592), ('C#CCN(C(=O)Nc1ccc(-c2ccccc2)cc1C(=O)O)c1ccc(-c2ccccc2)cc1', 0.5)]",O=C(Nc1ccc(-c2ccccc2)cc1C(=O)O)OCc1ccc(-c2ccccc2)cc1
484,7.924000000016917e-05,"[('CC(NC(=O)Cc1ccc2nonc2c1)c1ccc([N+](=O)[O-])cc1', 0.42424242424242425), ('C=CCC(NCc1ccc2nonc2c1)c1ccc([N+](=O)[O-])cc1', 0.417910447761194), ('CC(C#N)(Cc1ccc2nonc2c1)Nc1ccc([N+](=O)[O-])cc1', 0.417910447761194)]",O=[N+]([O-])c1ccc(N(Cc2ccc3nonc3c2)n2cncn2)cc1
35258,8.230000000022386e-05,"[('CN(C)C(=S)SC(=S)N1CCN(C(=O)c2ccc(Br)cc2[N+](=O)[O-])CC1', 0.5238095238095238), ('CC(C)COC(C)C(=O)N1CCN(C(=O)c2ccc(Br)cc2[N+](=O)[O-])CC1', 0.515625), ('CC(C)(C)OOCN1CCN(C(=O)c2ccc(Br)cc2[N+](=O)[O-])CC1', 0.515625)]",Cc1cnc(N2CCN(C(=O)c3ccc(Br)cc3[N+](=O)[O-])CC2)c(C)c1
44053,0.0001051999999999,"[('CC(C)(NC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C2CC2)c1=O)c1cccc(S(=O)(=O)F)c1', 0.7910447761194029), ('CC(C)(NC(=O)Cn1nc(-c2ccc(CCBr)cc2)n(C2CC2)c1=O)c1cccc(C(F)(F)F)c1', 0.7910447761194029), ('CC(C)(NC(=O)Cn1nc(-c2ccc(C3CO3)cc2)n(C2CC2)c1=O)c1cccc(C(F)(F)F)c1', 0.7910447761194029)]",CC(C)(NC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C2CC2)c1=O)c1cccc(C(F)(F)F)c1
16617,0.00016736,"[('CC(=NNc1ccc(Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)cc1N(C)C(=O)OC(C)(C)C)c1ccc(CC2SC(=O)NC2=O)cc1', 0.7619047619047619), ('CC(SCc1ccc(CC2SC(=O)NC2=O)cc1)C(=O)Nc1ccc(Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)cc1N(C)C(=O)OC(C)(C)C', 0.7586206896551724), ('CN(C(=O)OC(C)(C)C)c1cc(Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)ccc1NN=Cc1ccc(CC2SC(=O)NC2=O)cc1', 0.7529411764705882)]",CN(C(=O)OC(C)(C)C)c1cc(Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)ccc1NC(=O)COc1ccc(CC2SC(=O)NC2=O)cc1
5349,9.458000000002188e-05,"[('CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)CC1', 0.5283018867924528), ('CC(C)N=C(NC#N)SCc1ccc(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1', 0.515625), ('CCN=C(c1ccc(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1)n1nc(C)cc1C', 0.453125)]",CC(C)N(CCc1ccc(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1)C(C)C
19502,0.0001073199999998,"[('O=C[C@@H]1c2cc(CCCC=C(Br)Br)oc2C[C@H]1OC1CCCCO1', 0.6923076923076923), ('CCOC(=O)C(=O)CCc1cc2c(o1)C[C@@H](OC1CCCCO1)[C@@H]2C=O', 0.6865671641791045), ('CC(C)C(=O)OCCc1cc2c(o1)C[C@@H](OC1CCCCO1)[C@@H]2C=O', 0.6818181818181818)]",COC(=O)CCCCc1cc2c(o1)C[C@@H](OC1CCCCO1)[C@@H]2C=O
38702,9.2379999999892e-05,"[('CC1(c2cccc(-c3cncc(C#N)c3)c2)COCC(NC(=O)ON=C2CCCC2)=N1', 0.7361111111111112), ('C#CCCOC(=O)NC1=NC(C)(c2cccc(-c3cncc(C#N)c3)c2)COC1', 0.7361111111111112), ('CC1(c2cccc(-c3cncc(C#N)c3)c2)COCC(NC(=O)C2C(C)(C)C2(C)C)=N1', 0.7352941176470589)]",CC(C)(C)OC(=O)NC1=NC(C)(c2cccc(-c3cncc(C#N)c3)c2)COC1
44726,0.0001615800000017,"[('Oc1cccc(-c2nc3c(NC4CCCC4)cccn3c2-c2ccnc(Nc3ccc(Br)cc3)n2)c1', 0.8), ('C=CCNc1nccc(-c2c(-c3cccc(O)c3)nc3c(NC4CCCC4)cccn23)n1', 0.8), ('CC(=O)CC(=O)Nc1nccc(-c2c(-c3cccc(O)c3)nc3c(NC4CCCC4)cccn23)n1', 0.7761194029850746)]",Oc1cccc(-c2nc3c(NC4CCCC4)cccn3c2-c2ccnc(NC3CCCC3)n2)c1
7293,0.0001396399999975,"[('N=C(CC(=O)Nc1cccc2c1C(=O)c1sccc1CS2)NO', 0.5901639344262295), ('Cc1cccc(N(O)C(=O)Nc2cccc3c2C(=O)c2sccc2CS3)c1', 0.578125), ('CC(=CCOC(=O)Nc1cccc2c1C(=O)c1sccc1CS2)CO', 0.5692307692307692)]",C[C@](O)(C(=O)Nc1cccc2c1C(=O)c1sccc1CS2)C(F)(F)F
8846,0.0002059399999779,"[('CC(C)(C)NC(=O)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.4807692307692308), ('CCOC(=O)C(C)(C)Sc1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.47368421052631576), ('CC(C)(C)NC(=S)NNC(=O)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.423728813559322)]",COC(=O)C(CC(C)C)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1
2022,0.0001697799999874,"[('COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)OCCN(C)C', 0.76), ('COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)c1ccccc1Cl', 0.7534246575342466), ('COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)CCCl', 0.7534246575342466)]",COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)OC(C)(C)C
27107,0.000104280000005,"[('COCN1CCC(=O)c2c(NC(C)=O)ccc(C)c21', 0.7142857142857143), ('CC(=O)Nc1ccc(C)c2c1C(=O)CCN2CC#N', 0.7142857142857143), ('CC(=O)Nc1ccc(C)c2c1C(=O)CCN2C', 0.6956521739130435)]",CC(=O)Nc1ccc(C)c2c1C(=O)CCN2CCN
45603,0.000145499999985,"[('CC(=O)c1ccccc1OCC1CCN(CCc2cncc(=O)n2C)CC1', 0.7413793103448276), ('Cn1c(CCN2CCC(COc3ccccc3)CC2)cncc1=O', 0.7407407407407407), ('Cn1c(CCN2CCC(COc3ccccc3C(N)=O)CC2)cncc1=O', 0.7288135593220338)]",Cn1c(CCN2CCC(COc3ccccc3F)CC2)cncc1=O
47191,5.6420000032630926e-05,"[('CCNC(=O)CC#N', 0.15625), ('C=CCNC(=S)NCC', 0.15151515151515152), ('CCN=C(C#N)NCC', 0.15151515151515152)]",CCNc1ccccc1
39263,0.0001693999999815,"[('CCCCCn1cc2ccc(-c3cc([C@@H]4CCCNC4)n4ncnc(N)c34)cc2n1', 0.7432432432432432), ('Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(CC(I)=C(I)I)nc4c3)c12', 0.7432432432432432), ('Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(CCn5cnnn5)nc4c3)c12', 0.7236842105263158)]",Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(Cc5ccccc5)nc4c3)c12
22787,0.0002049800000122,"[('COC(=O)c1cccc(COC(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCc2ccc(C#N)cc2)C(C)C)c1', 0.7464788732394366), ('COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NN=Cc2ccc(C#N)cc2)C(C)C)c1', 0.7432432432432432), ('COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCC#N)C(C)C)c1', 0.726027397260274)]",COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCc2ccc(C#N)cc2)C(C)C)c1
12432,7.681999998112587e-05,"[('Brc1cccc(-n2ccnc2)c1', 0.2558139534883721), ('Brc1cccc(C2=CCCCCC2)c1', 0.25), ('Brc1cccc(N=NN2CCCC2)c1', 0.25)]",CC(=O)CCc1cccc(Br)c1
21909,5.8639999997467386e-05,"[('CC[C@H](N)C(=O)N1CCC1', 0.5517241379310345), ('COC(=O)[C@@H](N)C(C)C', 0.3793103448275862), ('CCOC(=O)[C@@H](N)C(C)C', 0.3548387096774194)]",CC(C)[C@H](N)C(=O)N1CCC1
23932,0.0002961399999321,"[('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CNc4ccc(OC)cc4)cc3)cc21', 0.7604166666666666), ('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CSc4ccc(OC)cc4)cc3)cc21', 0.7604166666666666), ('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CCOOC(C)(C)OC)cc3)cc21', 0.7525773195876289)]",COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(COC[C@@H](C)COC)cc3)cc21
23639,0.0001370400000269,"[('CC1CSC2=C(O1)c1cc(NCc3ccccn3)ccc1C(=O)C2=O', 0.5517241379310345), ('CC1CSC2=C(O1)c1cc(N=NN3CCCC3)ccc1C(=O)C2=O', 0.5454545454545454), ('CC1CSC2=C(O1)c1cc(-n3ccnc3)ccc1C(=O)C2=O', 0.5454545454545454)]",CC1CSC2=C(O1)c1cc(-c3ccccc3)ccc1C(=O)C2=O
29939,9.277999997721052e-05,"[('CCCCn1nc(C(C)(C)C)nc1CC(=O)O', 0.675), ('CC(=O)CCn1nc(C(C)(C)C)nc1CC(=O)O', 0.675), ('COCCn1nc(C(C)(C)C)nc1CC=O', 0.6585365853658537)]",COCCn1nc(C(C)(C)C)nc1CC(=O)O
9464,8.735999999771593e-05,"[('O=C(c1cc2cc(Cl)ccc2[nH]1)C(F)(F)F', 0.5348837209302325), ('NNC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.5348837209302325), ('O=C(c1ccccc1)c1cc2cc(Cl)ccc2[nH]1', 0.5227272727272727)]",CON(C)C(=O)c1cc2cc(Cl)ccc2[nH]1
22383,0.000181579999753,"[('COc1ccc(Oc2cccc(CN3CCC(c4cccc(C(=O)C(C)NC(C)C)c4)CC3)c2)cc1', 0.6865671641791045), ('COc1ccc(Oc2cccc(CN3CCC(c4cccc(CNC(C)C)c4)CC3)c2)cc1', 0.6825396825396826), ('COc1ccc(Oc2cccc(CN3CCC(c4cccc(C(O)C(C)C)c4)CC3)c2)cc1', 0.6825396825396826)]",COc1ccc(Oc2cccc(CN3CCC(c4cccc(NC(=O)C(C)C)c4)CC3)c2)cc1
29947,0.000105860000076,"[('CC(Br)C(=O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.5294117647058824), ('CCOC(=O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.5294117647058824), ('CCC(O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.52)]",CN1CCC(Oc2cc(F)cc([N+](=O)[O-])c2)CC1
47803,0.0001715200000035,"[('COc1ccc(C(=O)Nc2ccc(Sc3ccc(NC(=O)C(C)(C)C)cc3)cc2)cc1OC', 0.5789473684210527), ('COc1ccc(C(=O)Nc2ccc(C(CC(=O)O)NC(=O)C(C)(C)C)cc2)cc1OC', 0.53125), ('COc1ccc(C(=O)Nc2ccc(CC(NC(=O)C(C)(C)C)C(=O)O)cc2)cc1OC', 0.53125)]",COc1ccc(C(=O)Nc2ccc(C3(CNC(=O)C(C)(C)C)CCCC3)cc2)cc1OC
2066,0.000136780000048,"[('C=CCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1', 0.675), ('C#CCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1', 0.675), ('NC(=O)Cc1ccc(NCCCCCCCCCCCCCCC=C(Br)Br)cc1', 0.6428571428571429)]",CCCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1
10755,0.0003184999999575,"[('CN(C)N=Cc1c2ccccc2c(-c2ccccc2)c2ccc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)cc12', 0.7037037037037037), ('N=C(N)SCc1c2ccccc2c(-c2ccccc2)c2ccc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)cc12', 0.6785714285714286), ('CCOC(=O)C=Cc1c2ccccc2c(-c2ccccc2)c2cc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)ccc12', 0.6610169491525424)]",c1ccc(-c2c3ccccc3c(-c3ccccc3)c3cc(-c4ccc(-c5ccc6c(c5)nc(-c5ccccc5)n6-c5ccccc5)cc4)ccc23)cc1
24471,0.0001235599999745,"[('CC(C)(C)c1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]', 0.6274509803921569), ('COC(=O)c1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]', 0.6111111111111112), ('O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)S1', 0.5961538461538461)]",CCNc1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]
35745,8.30599999972037e-05,"[('O=[N+]([O-])c1cccnc1SCC(O)CO', 0.45652173913043476), ('O=C(O)CNc1ncccc1[N+](=O)[O-]', 0.45454545454545453), ('O=C(O)CSc1ncccc1[N+](=O)[O-]', 0.45454545454545453)]",O=[N+]([O-])c1cccnc1OCCO
24601,0.0001916399999572,"[('NC(=O)c1ccc(Oc2ccc(COCC(O)C[C@H](O)COc3cn[nH]c3)cc2)cc1', 0.609375), ('CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COC1CCCCO1', 0.5915492957746479), ('CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COCCOCC1CO1', 0.5915492957746479)]",CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COc1cn[nH]c1
2007,0.0001498200000241,"[('CCCCCCC(CS(=O)CCCCCCCC(=O)OCC)OC', 0.5918367346938775), ('CCCCC#CCCCCCCCC=CCC(CCCCCC)OC', 0.5869565217391305), ('CCCCCCC(CC=CCCCCCCCNCCC)OC', 0.574468085106383)]",CCCCCCC(CC=CCCCCCCCC(=O)OCC)OC
19541,0.0001886799998828,"[('CCOC=NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.6805555555555556), ('CCOC(C)=NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.6712328767123288), ('CCNC(=S)NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.6712328767123288)]",CCN(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1
39667,0.0001055600000654,"[('Nc1nc(OCC2CO2)c(Cl)cc1C(F)(F)F', 0.5869565217391305), ('CC(C)=CCOc1nc(N)c(C(F)(F)F)cc1Cl', 0.5869565217391305), ('C=C(C)CCOc1nc(N)c(C(F)(F)F)cc1Cl', 0.574468085106383)]",C#CCOc1nc(N)c(C(F)(F)F)cc1Cl
5626,0.0001399999999193,"[('CCN(CC)CC#CC1(O)CCOC(C(C)(C)O[SiH2]C(C)(C)C)C1', 0.6470588235294118), ('CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#Cc2ccccc2)CCO1', 0.6470588235294118), ('CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#CCN2CCCC2)CCO1', 0.6470588235294118)]",CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#C[Si](C)(C)C)CCO1
46676,6.48199999886856e-05,"[('COC(=O)C(N)C(C)C', 0.11428571428571428), ('COC(=O)C=C(C)N', 0.11428571428571428), ('COC(OC)=C(C)NNC(N)=S', 0.10810810810810811)]",COc1cc(N)ccc1C
1477,0.0001314799999818,"[('N#CC(c1ccc(N2CCC(=O)CC2)cc1)N1CCOCC1', 0.5), ('O=C1CCN(c2ccc(C(=O)NN3CCOCC3)cc2)CC1', 0.5), ('O=C1CCN(c2ccc(CNc3ccc(Br)cc3)cc2)CC1', 0.4666666666666667)]",O=C1CCN(c2ccc(CN3CCOCC3)cc2)CC1
42254,0.0001181199999336,"[('CC(=O)NNc1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.5918367346938775), ('COC(=N)c1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.5918367346938775), ('CS(=O)(=O)Oc1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.5918367346938775)]",CN(C)c1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1
44986,0.0002147200000763,"[('CC(C)(C)OC(=O)n1c(-c2cccc3c2C(=O)NC3)cc2cc(CNCc3ccccc3)ccc21', 0.7571428571428571), ('O=C1NCc2c(Cl)ccc(-c3cc4cc(CNCc5ccccc5)ccc4n3C(=O)OC3CCCCC3)c21', 0.7432432432432432), ('CC(C)(C)OC(=O)n1c(-c2ccc(Cl)c3c2C(=O)NC3)cc2cc(N=Nc3ccccc3)ccc21', 0.7323943661971831)]",CC(C)(C)OC(=O)n1c(-c2ccc(Cl)c3c2C(=O)NC3)cc2cc(CNCc3ccccc3)ccc21
39359,0.0002036199998656,"[('O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4c(Cl)cccc4Cl)ncnc23)CC1', 0.7619047619047619), ('O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4cc(Cl)ccn4)ncnc23)CC1', 0.7538461538461538), ('O=C(CSc1ncnc2c(N3CCS(=O)CC3)nc(N3CCNCC3)nc12)c1ccc(Cl)cc1', 0.7538461538461538)]",O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4ccc(Cl)cc4)ncnc23)CC1
4349,0.0001886000000922,"[('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OC(C)(C)C(=O)O)c1', 0.7575757575757576), ('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OC(C)C(=O)O)c1', 0.7575757575757576), ('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OP(=O)(O)O)c1', 0.7538461538461538)]",Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OCC(=O)O)c1
40202,0.00015056000002,"[('CCOC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O', 0.7291666666666666), ('CCSC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O', 0.7291666666666666), ('CC(Cn1cc(-c2ccccc2)c2ccccc2c1=O)NC(=O)CC#N', 0.7142857142857143)]",CC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O
19190,0.0002233600000181,"[('Cc1cc(CNC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1NS(C)(=O)=O', 0.7439024390243902), ('Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1C(=O)CCC(=O)O', 0.7349397590361446), ('Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1OCC(=O)O', 0.7261904761904762)]",Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1NS(C)(=O)=O
23736,0.0001669599999331,"[('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cc2ccco2)CC1', 0.65625), ('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cc2cccs2)CC1', 0.65625), ('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cc2ccccn2)CC1', 0.6461538461538462)]",Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(CCC(=O)O)CC1
35338,0.0002260199999909,"[('Cc1sc2c(c1CCN1CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC1)CCN(C(=O)CCBr)C2', 0.84), ('C=CC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1', 0.84), ('CCSC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1', 0.8289473684210527)]",CC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1
40861,0.0001915600001666,"[('CCC(=O)c1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.7638888888888888), ('CC(=O)Nc1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.7638888888888888), ('CCC(O)c1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.7534246575342466)]",COc1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1
33862,0.0001195800000459,"[('CC(N)C(=O)NCC(O)c1cc(Br)c(N)c(C#N)c1', 0.5660377358490566), ('N#Cc1cc(C(O)CNC(=O)C(F)(F)F)cc(Br)c1N', 0.5660377358490566), ('COC(=O)C(=O)NCC(O)c1cc(Br)c(N)c(C#N)c1', 0.5555555555555556)]",N#Cc1cc(C(O)CNC2CCC2)cc(Br)c1N
