Unnamed: 0,time,similar_mols,smiles
33554,0.000164340000083,"[('C#Cc1ccc(C=CC(=O)N2C[C@H](CC(C)C)NC(=O)[C@@H]2CC(C)C)cc1', 0.7777777777777778), ('CC(C)C[C@H]1CN(C(=O)C=Cc2ccc(CCBr)cc2)[C@@H](CC(C)C)C(=O)N1', 0.7636363636363637), ('CC(C)C[C@H]1CN(C(=O)C=Cc2ccc(C3CO3)cc2)[C@@H](CC(C)C)C(=O)N1', 0.7636363636363637)]",Cc1ccc(C=CC(=O)N2C[C@H](CC(C)C)NC(=O)[C@@H]2CC(C)C)cc1
45618,0.0003112000002147,"[('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CC7=NCCN7)cc6)c5)c4)cc23)c1', 0.7346938775510204), ('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CSc7ncc[nH]7)cc6)c5)c4)cc23)c1', 0.7346938775510204), ('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CN7CC=CCC7)cc6)c5)c4)cc23)c1', 0.7272727272727273)]",COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CCCC=O)cc6)c5)c4)cc23)c1
45784,0.000210639999932,"[('CCOC(=O)C1(c2ccc(-c3ccc(COC(=O)C(NC(=O)OC(C)C4CC4)C(C)C)cc3)cc2)CC1', 0.5797101449275363), ('CCOC(=O)C1(c2ccc(-c3ccc(CC(=NNC(=O)OC(C)C4CC4)OCC)cc3)cc2)CC1', 0.5714285714285714), ('CCOC(=O)C1(c2ccc(-c3ccc(C(=O)N(NC(=O)OC(C)C4CC4)C(C)(C)C)cc3)cc2)CC1', 0.5633802816901409)]",CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4NC(=O)OC(C)C4CC4)cc3)cc2)CC1
3351,0.0001653799999985,"[('CNC1CN(c2c(F)cc3c(=O)c(C(=O)OC)cn(C4CC4)c3c2F)CC1C', 0.8275862068965517), ('CNC1CN(c2c(F)cc3c(=O)c(C(=O)CBr)cn(C4CC4)c3c2F)CC1C', 0.8), ('CCOC(=O)c1cn(C2CC2)c2c(F)c(N3CC(C)C(NC)C3)c(F)cc2c1=O', 0.7741935483870968)]",CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1C
34928,0.000145099999645,"[('O=C1CCCN1c1ccc(C(F)(F)F)c(Cc2ccccc2)c1', 0.5925925925925926), ('CC(=O)Nc1ccc(N2CCCC2=O)cc1Cc1ccccc1', 0.5789473684210527), ('CN(C)N=Nc1ccc(N2CCCC2=O)cc1Cc1ccccc1', 0.5789473684210527)]",COCOc1ccc(N2CCCC2=O)cc1Cc1ccccc1
26353,0.0002808199997161,"[('O=C(NS(=O)(=O)C1CC1)c1ccc2c(C3CCCCC3)c3n(c2c1)CC(c1ocnc1C(=O)N1CCOCC1)=Cc1cc(CBr)ccc1-3', 0.8043478260869565), ('COc1ccc2c(c1)C=C(c1ocnc1C(=O)c1ccco1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21', 0.7872340425531915), ('O=C(NS(=O)(=O)C1CC1)c1ccc2c(C3CCCCC3)c3n(c2c1)CC(c1ocnc1C(=O)N1CCOCC1)=Cc1cc(CCBr)ccc1-3', 0.7872340425531915)]",COc1ccc2c(c1)C=C(c1ocnc1C(=O)N1CCOCC1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21
5506,0.0002254399998491,"[('CCC=NNC(=O)Cc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.7014925373134329), ('CCCC(=O)NCc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.6923076923076923), ('CCCCNCc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.6818181818181818)]",CCOC(=O)Cc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1
6957,0.00021994000017,"[('Cn1ncc2cc(COn3ccnc3)ccc21', 0.5416666666666666), ('CC(=O)C(N)COCc1ccc2c(cnn2C)c1', 0.54), ('Cn1ncc2cc(COCCC3CO3)ccc21', 0.52)]",Cn1ncc2cc(COS(C)(=O)=O)ccc21
11702,0.0001778800000465,"[('COc1cccc(-c2ccc3c(ccn3Cc3ccc(CNC4CC4)cc3)c2)c1', 0.6545454545454545), ('COc1cccc(-c2ccc3c(ccn3Cc3ccc(N4CCOCC4)cc3)c2)c1', 0.6545454545454545), ('COc1cccc(-c2ccc3c(ccn3Cc3ccc(N4CCNCC4)cc3)c2)c1', 0.6428571428571429)]",COc1cccc(-c2ccc3c(ccn3Cc3ccc(C(C)(C)C)cc3)c2)c1
26012,0.0001573800000187,"[('CCCCCCCCCCCC1OC1CCCCCN1C(=O)CCC1=O', 0.7096774193548387), ('CCCCCCCCCCCCCC1OC1CCCCN1C(=O)CCC1=O', 0.7096774193548387), ('CCCCCCCCCCCCCC1OC1CCCN1C(=O)CCC1=O', 0.65625)]",CCCCCCCCCCCCCCCCCCN1C(=O)CCC1=O
3222,0.0001183599997602,"[('COc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.7380952380952381), ('NC(=O)COc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.7021276595744681), ('C=CCCOc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.6875)]",CCOc1ccc2ccccc2c1-c1c[nH]c(N)n1
40225,0.0001368799996271,"[('CC(C)Oc1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6607142857142857), ('CCC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6491228070175439), ('CCC(O)c1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6491228070175439)]",CNc1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1
9668,0.0002043599997705,"[('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1ccc(Br)cc1', 0.6857142857142857), ('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1ccccc1Br', 0.6857142857142857), ('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1cccc(C)c1', 0.676056338028169)]",COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1OC1CCCC1
11587,0.0002185999997891,"[('NC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.8133333333333334), ('CCCCCC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.7777777777777778), ('CCOCC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.7777777777777778)]",CCNC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1
12274,0.000257060000149,"[('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(NC(C)(C)C(C)=NO)c1', 0.6615384615384615), ('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(C(=O)N(C(C)C)C(C)C)c1', 0.6507936507936508), ('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(C=NNC(=O)OC(C)(C)C)c1', 0.6323529411764706)]",COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(S(=O)(=O)NC(C)(C)C)c1
7269,0.0001517400000011,"[('COc1ccc(C=O)c(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.7058823529411765), ('COc1ccc(C(=O)O)c(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.7058823529411765), ('COc1cccc(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.6938775510204082)]",COc1ccc(F)c(-c2ccc(CO)cc2C2CCCCCC2)c1
20555,5.6739999854471536e-05,"[('Nc1ncc([N+](=O)[O-])cc1F', 0.46875), ('Nc1ccc(Cl)cn1', 0.39285714285714285), ('Fc1cncc(Cl)c1', 0.39285714285714285)]",Nc1ncc(Cl)cc1F
2544,0.0001928599995153,"[('CC(C)(NC(=O)c1c(F)ccc(F)c1Cl)C1(c2ccccn2)CCN(S(=O)(=O)CCCC#N)CC1', 0.8), ('Cc1ccc(CN2CCC(c3ccccn3)(C(C)(C)NC(=O)c3c(F)ccc(F)c3Cl)CC2)cc1', 0.676056338028169), ('Cc1ccc(N2CCC(c3ccccn3)(C(C)(C)NC(=O)c3c(F)ccc(F)c3Cl)CC2)cc1', 0.6714285714285714)]",CCCS(=O)(=O)N1CCC(c2ccccn2)(C(C)(C)NC(=O)c2c(F)ccc(F)c2Cl)CC1
5923,7.982000024640002e-05,"[('BrC1=NOC(c2ccccc2)C1', 0.175), ('BrCCN(CCBr)c1ccccc1', 0.17142857142857143), ('BrCCOc1ccccc1', 0.17142857142857143)]",Nc1nc(-c2ccccc2)cs1
39249,0.0001696399998763,"[('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(C3=NCCN3)cc2)c2ccccc2)N1', 0.6349206349206349), ('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(-c3ncc[nH]3)cc2)c2ccccc2)N1', 0.6349206349206349), ('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(-n3cccn3)cc2)c2ccccc2)N1', 0.6349206349206349)]",O=C1COC[C@H]([C@@H](OC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)N1
37649,0.0001018399994791,"[('CN(C)S(=O)(=O)Nc1ccc(CO)cn1', 0.4666666666666667), ('COc1ccc(Nc2ccc(CO)cn2)cc1', 0.45652173913043476), ('COc1ccc(CNc2ccc(CO)cn2)cc1', 0.45652173913043476)]",CC(C)(C)OC(=O)Nc1ccc(CO)cn1
32675,9.827999929257204e-05,"[('COc1cnnc(-c2ccc(F)cc2)c1', 0.6578947368421053), ('CN(C)c1cnnc(-c2ccc(F)c(Cl)c2)c1', 0.6190476190476191), ('Fc1ccc(-c2cc(C(Cl)(Cl)Cl)cnn2)cc1Cl', 0.5952380952380952)]",COc1cnnc(-c2ccc(F)c(Cl)c2)c1
11651,0.000238640000316,"[('CN1CCC(C(=NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)NO)CC1', 0.7727272727272727), ('Cc1ccc(C(=O)NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)cc1', 0.7674418604651163), ('CN1CCC(N=C=NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)CC1', 0.7647058823529411)]",CN1CCC(C(=O)NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)CC1
11122,0.0001396400002704,"[('C=CCCOC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.7272727272727273), ('CC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.7142857142857143), ('O=C(O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.6938775510204082)]",CCOC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O
39599,0.000131920000058,"[('Nc1sc2c(c1C(=O)OCCOCBr)CC(C(=O)O)OC2', 0.6153846153846154), ('Nc1sc2c(c1C(=O)Oc1ccncc1)CC(C(=O)O)OC2', 0.6153846153846154), ('C=CCCCOC(=O)c1c(N)sc2c1CC(C(=O)O)OC2', 0.5925925925925926)]",CC(C)(C)OC(=O)c1c(N)sc2c1CC(C(=O)O)OC2
32667,0.0001309999992372,"[('O=Cc1cccn2cc(-c3ccc(C(F)F)cc3)nc12', 0.6521739130434783), ('O=C(O)c1cccn2cc(-c3ccc(-n4ccnc4)cc3)nc12', 0.6), ('O=C(O)c1cccn2cc(-c3ccc(OCCBr)cc3)nc12', 0.5882352941176471)]",O=C(O)c1cccn2cc(-c3ccc(C(F)F)cc3)nc12
13050,0.0002159799994842,"[('CC(=O)c1cnc2ccc(-c3ccc(O)c(F)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.8088235294117647), ('CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(CN)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.7945205479452054), ('CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(C=NO)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.7837837837837838)]",CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(Cl)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1
39795,0.0001278800002182,"[('CCCCCCOCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.6274509803921569), ('CCOC(=O)CCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.6153846153846154), ('CCC(O)OCCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.6153846153846154)]",CCN(CC)CCOc1cc(Cl)cc(N2CCNCC2)c1
20573,0.0001909999999043,"[('BrCOCCCc1ccc(SCc2coc(/C=C/c3ccccc3)n2)cc1', 0.711864406779661), ('BrCCOCCOCCCc1ccc(SCc2coc(/C=C/c3ccccc3)n2)cc1', 0.7), ('C(=C/c1nc(CSc2ccc(CCCOc3cnccn3)cc2)co1)\\c1ccccc1', 0.6825396825396826)]",CS(=O)(=O)OCCCc1ccc(SCc2coc(/C=C/c3ccccc3)n2)cc1
4706,0.0001585999994858,"[('CC=Cc1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.6333333333333333), ('CCC(C)(C)c1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.6229508196721312), ('COC=C(Br)c1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.6190476190476191)]",COC(=O)Cc1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1
25073,0.000111339999421,"[('CC(=O)OCC(=O)Nc1cccc(N)c1C#N', 0.7441860465116279), ('CC(=O)OCC(=O)Nc1cccc(NCCO)c1C#N', 0.7333333333333333), ('CN=CNc1cccc(NC(=O)COC(C)=O)c1C#N', 0.717391304347826)]",CNc1cccc(NC(=O)COC(C)=O)c1C#N
25095,9.88599997072015e-05,"[('Clc1ccc(Cl)c(OCCCC2C=CCC2)c1', 0.45652173913043476), ('Clc1ccc(Cl)c(OCCCn2ccnc2)c1', 0.45652173913043476), ('Clc1ccc(Cl)c(OCCCc2cccnc2)c1', 0.45652173913043476)]",O=S(=O)([O-])CCCOc1cc(Cl)ccc1Cl
30150,0.0001031200004945,"[('c1cncc(-c2nc3ccccc3s2)c1', 0.6578947368421053), ('CC(=O)c1ccc2sc(-c3cccnc3)nc2c1', 0.6222222222222222), ('O=[N+]([O-])c1ccc2sc(-c3cccnc3)nc2c1', 0.6222222222222222)]",Nc1ccc2sc(-c3cccnc3)nc2c1
12805,0.0001220400004967,"[('C=CCCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F', 0.7142857142857143), ('CC(C)C(C)(C#N)NC(=O)c1ccc(OCC2CO2)c(F)c1', 0.7017543859649122), ('C=CCCCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F', 0.7017543859649122)]",C#CCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F
35723,0.0001192800002172,"[('C=CCCCCCn1c(=O)cnc2ccc(OC)nc21', 0.7142857142857143), ('C#CCCCCCn1c(=O)cnc2ccc(OC)nc21', 0.7142857142857143), ('CCNCCCCn1c(=O)cnc2ccc(OC)nc21', 0.7142857142857143)]",COc1ccc2ncc(=O)n(CCCCO)c2n1
40782,0.0001527399999758,"[('CCOC(=O)c1ccc(N)c(NCc2cccc3ccccc23)n1', 0.48333333333333334), ('CN(C)CCOc1ccc(N)c(NCc2cccc3ccccc23)n1', 0.48333333333333334), ('CN(C)CCSc1ccc(N)c(NCc2cccc3ccccc23)n1', 0.48333333333333334)]",Nc1ccc(N2CCOCC2)nc1NCc1cccc2ccccc12
17437,0.0001875800000561,"[('Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(-n3ccnc3)c2)CC1', 0.6865671641791045), ('Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(-n3cnnn3)c2)CC1', 0.6865671641791045), ('CC(Br)C(=O)c1cccc(N2CCN(C(=O)c3c(-c4ccccc4Cl)noc3N)CC2)c1', 0.6865671641791045)]",Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1
34378,0.0078172600005927,"[('Cc1ccc(Nc2ccc(-n3cccc3)cn2)cn1', 0.5), ('Cc1ccc(Nc2ccc(-c3cccnc3)cn2)cn1', 0.5), ('Cc1ccc(Nc2ccc(N=NN(C)C)cn2)cn1', 0.4791666666666667)]",COC(=O)c1ccc(Nc2ccc(C)nc2)nc1
15213,0.0001574199995957,"[('O=C(O)C(Cc1cccc(N2CCNCC2)c1)c1ccc(C(F)(F)F)cc1', 0.6530612244897959), ('O=C(O)C(Cc1cccc(N2CCOCC2)c1)c1ccc(C(F)(F)F)cc1', 0.64), ('O=C(O)C(Cc1cccc(OC2CCO2)c1)c1ccc(C(F)(F)F)cc1', 0.6274509803921569)]",O=C(O)C(Cc1cccc(C(F)(F)F)c1)c1ccc(C(F)(F)F)cc1
42481,0.000227619999714,"[('Cc1nn(C)c(C)c1-c1ccc(OCC(=O)OC(C)(C)C)c(C#Cc2cccc(S(=O)(=O)CCCC#N)c2)c1', 0.8289473684210527), ('CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2Oc2cc(C)cc(C)c2)c1', 0.6933333333333334), ('CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2Oc2nc(C)cc(C)n2)c1', 0.6842105263157895)]",CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2OCC(=O)OC(C)(C)C)c1
21013,0.0014620199999626,"[('CSC(=N)Nc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.5263157894736842), ('CNC(=O)Nc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.5263157894736842), ('CSC(=S)Nc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.5128205128205128)]",CCNc1ccc2c(c1)C(C)(C)CCC2(C)C
39371,0.0001641200000449,"[('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)C1CCCCC1', 0.6666666666666666), ('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)Cc1ccc(Br)cc1', 0.6461538461538462), ('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)Nc1ccc(Br)cc1', 0.6461538461538462)]",Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)c1ccncc1
3389,0.0001521399997727,"[('CN1Cc2cc(C=NCCCN=Cc3ccnc(N)c3)ccc2C1=O', 0.5263157894736842), ('CN1Cc2cc(N=CNc3ccnc(N)c3)ccc2C1=O', 0.5172413793103449), ('CN1Cc2cc(NC=Nc3ccnc(N)c3)ccc2C1=O', 0.5172413793103449)]",CN1Cc2cc(-c3ccc(-c4ccnc(N)c4)s3)ccc2C1=O
25457,0.0001111800003855,"[('COc1cccc(SCc2cccc([N+](=O)[O-])c2)c1', 0.42), ('Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cn1', 0.4117647058823529), ('CC1C=CC(COCc2cccc([N+](=O)[O-])c2)OO1', 0.4074074074074074)]",CN1CCN(Cc2cccc([N+](=O)[O-])c2)CC1
4975,0.000110720000157,"[('CCOC(=O)c1cnc(C2CCC3(CC2)OCCO3)s1', 0.6595744680851063), ('Cc1cnc(C2CCC3(CC2)OCCO3)s1', 0.6190476190476191), ('Clc1cnc(C2CCC3(CC2)OCCO3)s1', 0.6190476190476191)]",NC(=O)c1cnc(C2CCC3(CC2)OCCO3)s1
34787,0.0002824399998644,"[('COC=C(Br)c1ccc(C(=O)Nc2n[nH]c3ncc(Sc4cc(F)cc(F)c4)cc23)c(N(C(=O)C(F)(F)F)C2CCOCC2)c1', 0.7142857142857143), ('Cn1ccnc1SCc1ccc(C(=O)Nc2n[nH]c3ncc(Sc4cc(F)cc(F)c4)cc23)c(N(C(=O)C(F)(F)F)C2CCOCC2)c1', 0.7127659574468085), ('Cc1ccc(COc2ccc(C(=O)Nc3n[nH]c4ncc(Sc5cc(F)cc(F)c5)cc34)c(N(C(=O)C(F)(F)F)C3CCOCC3)c2)cc1', 0.7065217391304348)]",CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ncc(Sc5cc(F)cc(F)c5)cc34)c(N(C(=O)C(F)(F)F)C3CCOCC3)c2)CC1
9544,0.000126459999592,"[('Cc1csc(N2C(=O)C(CC(=O)OC(C)(C)C)NC2=S)n1', 0.5789473684210527), ('CCOC(=O)CCC1NC(=S)N(c2nc(C)cs2)C1=O', 0.5789473684210527), ('CC(=O)NCCCC1NC(=S)N(c2nc(C)cs2)C1=O', 0.5689655172413793)]",Cc1csc(N2C(=O)C(Cc3ccccc3)NC2=S)n1
16848,0.000185340000462,"[('CN(C)C=CC(=O)Oc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.6031746031746031), ('CC(C)OC(=O)COc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.59375), ('CCN(CC)[N+]([O-])=NOc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.5846153846153846)]",CC(C)(C)[Si](C)(C)Oc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1
34735,0.0002126599996699,"[('FC(F)(F)c1cc(NC(=S)Nc2ccc(Sc3ccc4cc(CBr)ccc4n3)cc2)ccc1Cl', 0.71875), ('CCC(=O)c1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1', 0.7121212121212122), ('CC(=NO)c1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1', 0.7121212121212122)]",COc1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1
31143,6.412000038835686e-05,"[('CC(C)C(O)C(C)(C)CO', 0.17142857142857143), ('CC(C)NCC(O)CO', 0.16666666666666666), ('CC(C)Oc1ccc(O)cc1', 0.16216216216216217)]",CC(C)c1csc(CO)n1
18031,0.0001663000002736,"[('CC(=NO)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1', 0.7352941176470589), ('CC(=O)Nc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1', 0.7352941176470589), ('CSSc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1', 0.7352941176470589)]",COc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1
