Unnamed: 0,time,similar_mols,smiles
22662,0.0001833599999372,"[('O=C(NC1CC1)c1ccc([N+](=O)[O-])c(-c2ccc3c(NC4CCCCC4)nncc3c2)c1', 0.75), ('N#[N+][N-]c1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NC3CCCCC3)nncc2c1', 0.7384615384615385), ('O=C(NC1CC1)c1cccc(-c2ccc3c(NC4CCCCC4)nncc3c2)c1', 0.7333333333333333)]",Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NC3CCCCC3)nncc2c1
34807,0.0001942400002008,"[('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)c2ccc(Br)cc2)c2cccc(Cl)c2Cl)c1', 0.676923076923077), ('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)c2cccc(Br)c2)c2cccc(Cl)c2Cl)c1', 0.6666666666666666), ('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)OC2C=CCCC2)c2cccc(Cl)c2Cl)c1', 0.6619718309859155)]",Cc1cccc(NC(=O)NCC(=O)N(CC(=O)OC(C)(C)C)c2cccc(Cl)c2Cl)c1
11819,8.672000003571157e-05,"[('CCOc1ccccc1CCN', 0.39473684210526316), ('NCCc1ccccc1-c1ccccc1', 0.3888888888888889), ('NCCc1ccccc1C(F)(F)F', 0.3783783783783784)]",CS(=O)(=O)Nc1ccccc1CCN
34533,0.0002019399998971,"[('CCOc1ccc(CN2CCC(C(=O)OC)CC2)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.6376811594202898), ('CCOc1ccc(CSc2ccc(C(=O)OC)cn2)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.6197183098591549), ('CCOc1ccc(CSc2ncccc2C(=O)OC)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.6111111111111112)]",CCOc1ccc(CC(C(=O)OC)C(=O)OC)cc1COC(=O)Nc1ccc(Cl)cc1Cl
13436,0.0001537399995868,"[('Cc1ccc(C(=O)c2nc(C)c3nc(-c4ccccc4)sc3c2O)cc1', 0.6226415094339622), ('Cc1nc(C(=O)c2ccco2)c(O)c2sc(-c3ccccc3)nc12', 0.6), ('CCCCOC(=O)c1nc(C)c2nc(-c3ccccc3)sc2c1O', 0.5964912280701754)]",Cc1nc(C(=O)NCC(=O)O)c(O)c2sc(-c3ccccc3)nc12
31597,0.000282000000152,"[('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)c4ccc(C)o4)cn3)s2)c1F)c1ccccc1', 0.7840909090909091), ('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)C(Br)C(C)C)cn3)s2)c1F)c1ccccc1', 0.7752808988764045), ('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)c4cccc(C)c4)cn3)s2)c1F)c1ccccc1', 0.7666666666666667)]",CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)OC(C)(C)C)cn3)s2)c1F)c1ccccc1
42823,0.0023199599996587,"[('CC(C)C[C@@H](C(=O)O)N(C)C(=O)CC1(c2ccccc2)C(=O)Oc2ccc(CCBr)cc21', 0.7419354838709677), ('CC=Cc1ccc2c(c1)C(CC(=O)N(C)[C@@H](CC(C)C)C(=O)O)(c1ccccc1)C(=O)O2', 0.7419354838709677), ('CCNc1ccc2c(c1)C(CC(=O)N(C)[C@@H](CC(C)C)C(=O)O)(c1ccccc1)C(=O)O2', 0.7419354838709677)]",CC(C)C[C@@H](C(=O)O)N(C)C(=O)CC1(c2ccccc2)C(=O)Oc2ccc(Cl)cc21
41231,0.0002270999997563,"[('CC(=Cc1cc(N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)c1)[N+](=O)[O-]', 0.6506024096385542), ('C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(C=Cc2ccoc2)c1)C(=O)NC1CCCCC1', 0.6428571428571429), ('C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(C=Cc2ccsc2)c1)C(=O)NC1CCCCC1', 0.6428571428571429)]",C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(N2CCCC2=O)c1)C(=O)NC1CCCCC1
12142,0.0001628000001801,"[('COc1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12', 0.7166666666666667), ('CC(=O)Nc1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12', 0.7049180327868853), ('CC(=O)Oc1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12', 0.7049180327868853)]",CS(=O)c1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12
39303,0.000164720000248,"[('C=C(C)c1cccc(Nc2ccn3ncc(C=C4C(=O)NC(=O)N4C)c3n2)c1', 0.75), ('CCCc1cccc(Nc2ccn3ncc(C=C4C(=O)NC(=O)N4C)c3n2)c1', 0.75), ('CN1C(=O)NC(=O)C1=Cc1cnn2ccc(Nc3cccc(CCBr)c3)nc12', 0.7384615384615385)]",CN1C(=O)NC(=O)C1=Cc1cnn2ccc(Nc3cccc(Cl)c3)nc12
47643,0.0001077600001735,"[('O=C1Cc2cc(CCBr)ccc2Sc2ccccc21', 0.6046511627906976), ('C=CCc1ccc2c(c1)CC(=O)c1ccccc1S2', 0.5909090909090909), ('CCNc1ccc2c(c1)CC(=O)c1ccccc1S2', 0.5909090909090909)]",Nc1ccc2c(c1)CC(=O)c1ccccc1S2
1627,0.0001138600000558,"[('CCc1cnc(NCCc2ccc(O)c(Br)c2)nc1', 0.6888888888888889), ('CCc1cnc(Nc2ccc(OC)c(Br)c2)nc1', 0.6304347826086957), ('CCc1cnc(SCc2ccc(OC)c(Br)c2)nc1', 0.5833333333333334)]",CCc1cnc(NCCc2ccc(OC)c(Br)c2)nc1
32311,0.0001822200003516,"[('CCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC', 0.8852459016393442), ('C=CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC', 0.8333333333333334), ('COc1cc(Cl)ccc1-c1c(C(CCS(C)=O)C(=O)O)c(C)nc2cc(C(C)(C)C)nn12', 0.8333333333333334)]",CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC
23948,6.616000027861446e-05,"[('CCNc1nc(Cl)cc(Cl)n1', 0.4482758620689655), ('CC(C)Nc1nc(Cl)cc(Cl)n1', 0.4482758620689655), ('CCCNc1nc(Cl)cc(Cl)n1', 0.41935483870967744)]",O=CNc1nc(Cl)cc(Cl)n1
47690,0.0001711400003841,"[('CC(C)(C)OC(=O)[C@@H]1C[C@H](COc2cccc(CCBr)c2)CN1C(=O)OC(C)(C)C', 0.7288135593220338), ('CC=Cc1cccc(OC[C@H]2C[C@@H](C(=O)OC(C)(C)C)N(C(=O)OC(C)(C)C)C2)c1', 0.7288135593220338), ('CCNc1cccc(OC[C@H]2C[C@@H](C(=O)OC(C)(C)C)N(C(=O)OC(C)(C)C)C2)c1', 0.7288135593220338)]",CC(C)(C)OC(=O)[C@@H]1C[C@H](COc2cccc(Cl)c2)CN1C(=O)OC(C)(C)C
7576,0.0001554199996462,"[('CCc1cc(Cl)cc(-c2sc(C(=O)O)cc2-c2ccc(F)c(C#N)c2)c1', 0.7592592592592593), ('N#Cc1cc(-c2cc(C(=O)O)sc2-c2cc(F)cc(Cl)c2)ccc1C=NO', 0.75), ('CC=Cc1cc(Cl)cc(-c2sc(C(=O)O)cc2-c2ccc(F)c(C#N)c2)c1', 0.7321428571428571)]",N#Cc1cc(-c2cc(C(=O)O)sc2-c2cc(F)cc(Cl)c2)ccc1F
16456,0.0001380799993057,"[('C#Cc1ccc2sc(-c3cccc(C(=O)OCC)c3)cc2c1', 0.6981132075471698), ('CCOC(=O)c1cccc(-c2cc3cc(C(O)CC)ccc3s2)c1', 0.6851851851851852), ('CCOC(=O)c1cccc(-c2cc3cc(C(C)=NO)ccc3s2)c1', 0.6851851851851852)]",CCOC(=O)c1cccc(-c2cc3cc(OC)ccc3s2)c1
32271,0.0001193400003103,"[('CC(C)(C)N(Cc1ccccc1)Cc1ccccc1', 0.36363636363636365), ('N#CN(Cc1ccccc1)Cc1ccccc1', 0.36363636363636365), ('c1ccc(CN(Cc2ccccc2)Cn2cccn2)cc1', 0.358974358974359)]",c1ccc(CN(Cc2ccccc2)CC2CO2)cc1
6141,0.0001314199998887,"[('Nc1nc2cc(OS(=O)(=O)c3ccc(Cl)cc3Cl)ccc2[nH]1', 0.673469387755102), ('CCSc1nc2cc(OS(=O)(=O)c3c(Cl)cccc3Cl)ccc2[nH]1', 0.6538461538461539), ('O=S(=O)(Oc1ccc2[nH]cnc2c1)c1c(Cl)cccc1Cl', 0.625)]",Nc1nc2cc(OS(=O)(=O)c3c(Cl)cccc3Cl)ccc2[nH]1
45643,0.0001527000000351,"[('CSc1ncc2cc(-c3ccccc3)c(=O)n([C@H]3CCNC3)c2n1', 0.7894736842105263), ('CSc1ncc2cc(-c3ccccc3CO)c(=O)n([C@H]3CCNC3)c2n1', 0.7704918032786885), ('CSc1ncc2cc(-c3ccccc3[N+](=O)[O-])c(=O)n([C@H]3CCNC3)c2n1', 0.7580645161290323)]",CSc1ncc2cc(-c3ccccc3C)c(=O)n([C@H]3CCNC3)c2n1
12926,0.000172300000122,"[('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(OC3CCO3)cc21', 0.6065573770491803), ('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(CC3CO3)cc21', 0.6065573770491803), ('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(-n3ccnc3)cc21', 0.5873015873015873)]",O=[N+]([O-])c1ccc2c(c1)C(c1cccc[n+]1[O-])=CC(C(F)(F)F)(C(F)(F)F)O2
43256,0.0001629800000955,"[('COCOc1cc(OCC=C(C)C)cc(COCc2ccccc2)c1C=O', 0.8), ('CNCCCOc1cc(COCc2ccccc2)c(C=O)c(OCOC)c1', 0.7843137254901961), ('COCOc1cc(OCC=C(C)Cl)cc(COCc2ccccc2)c1C=O', 0.7843137254901961)]",COCOc1cc(COCc2ccccc2)c(C=O)c(OCOC)c1
32028,0.0001270800003112,"[('COC(=O)c1cc(SCC(C)C)nc(S(=O)(=O)C(C)C)c1', 0.5686274509803921), ('CC[C@H](C)Nc1cc(C(=O)OC)cc(OCC#N)n1', 0.5660377358490566), ('CC[C@H](C)Nc1cc(C(=O)OC)cc(N=Nc2ccccc2)n1', 0.5555555555555556)]",CC[C@H](C)Nc1cc(C(=O)OC)cc(S(=O)(=O)C(C)C)n1
11229,0.0002262800004245,"[('CCN(CC)C(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21', 0.7682926829268293), ('CCSCCOC(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21', 0.7674418604651163), ('COC(=O)CCC(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21', 0.7619047619047619)]",CC(C)(C)OC(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21
5134,0.0002208599998994,"[('CCCC(=O)OCCc1cccc(Nc2c(C(=O)C3CC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc23)c1', 0.7142857142857143), ('CC(C)OC(=O)CCc1cccc(Nc2c(C(=O)C3CC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc23)c1', 0.7142857142857143), ('CCOC(=O)C(=O)CCc1cccc(Nc2c(C(=O)C3CC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc23)c1', 0.7051282051282052)]",O=C(c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1Nc1cccc(CCN2CCCC2)c1)C1CC1
9895,7.321999946725554e-05,"[('O=S(O)c1ccc2cc[nH]c2c1', 0.47058823529411764), ('ON=Cc1ccc2cc[nH]c2c1', 0.45714285714285713), ('CC(=NO)c1ccc2cc[nH]c2c1', 0.4444444444444444)]",OCc1ccc2cc[nH]c2c1
27878,0.0001798599998437,"[('CC(=O)n1cc2c3c(cc([N+](=O)[O-])cc31)[C@H]1C[C@H](NC(=O)c3ccc(C)cc3)CN(C)[C@@H]1C2', 0.7222222222222222), ('CC(=O)n1cc2c3c(cc([N+](=O)[O-])cc31)[C@H]1C[C@H](NC(=O)OC(C)C)CN(C)[C@@H]1C2', 0.7222222222222222), ('CCOC(=N)CC(=O)N[C@H]1C[C@@H]2c3cc([N+](=O)[O-])cc4c3c(cn4C(C)=O)C[C@H]2N(C)C1', 0.72)]",CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cc([N+](=O)[O-])cc4c3c(cn4C(C)=O)C[C@H]2N(C)C1
23702,0.0001048400001309,"[('O=C1NCCc2cc(-c3ccc(C=CBr)cc3)sc21', 0.6590909090909091), ('O=C1NCCc2cc(-c3ccc(CCBr)cc3)sc21', 0.6590909090909091), ('O=C1NCCc2cc(-c3ccc(C4CO4)cc3)sc21', 0.6590909090909091)]",O=C1NCCc2cc(-c3ccc(F)cc3)sc21
33771,0.0002271600002131,"[('C=CCOc1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1', 0.7972972972972973), ('CC(=Cc1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1)[N+](=O)[O-]', 0.7866666666666666), ('CC(C)=CCOc1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1', 0.7866666666666666)]",Cc1cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)cc(C(F)(F)F)c1
13104,0.0001959599998372,"[('CCSCCOC(=O)N1CCN(c2nc(C(=O)c3cccnc3F)c(C)s2)C[C@@H]1CC(C)C', 0.7435897435897436), ('Cc1sc(N2CCN(C(=O)CCCl)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F', 0.7432432432432432), ('Cc1sc(N2CCN(C(=O)c3ccccc3Cl)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F', 0.7333333333333333)]",Cc1sc(N2CCN(C(=O)OC(C)(C)C)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F
18884,6.787999991502147e-05,"[('CCCCC#CCCO', 0.42857142857142855), ('CCCCCC=CCO', 0.4090909090909091), ('CCCCCC#CCO', 0.4090909090909091)]",CCCCCCCCCCO
18641,0.0001514599993242,"[('CCN(CC)C(=O)N1CCN(C2CCC(C(C)(C)C)CC2)CC1', 0.41304347826086957), ('CC(C)(C)C1CCC(N2CCN(CC3=CCC4CC3C4(C)C)CC2)CC1', 0.40384615384615385), ('CN(C)C(=S)SC(=S)N1CCN(C2CCC(C(C)(C)C)CC2)CC1', 0.3958333333333333)]",CC1(C)CCCC(N2CCN(C3CCC(C(C)(C)C)CC3)CC2)C1
20755,0.00014250000022,"[('Cc1c(N2C(=O)N3CCC(=N)[C@H]3[C@H]2C(F)(F)F)ccc(C#N)c1Cl', 0.7457627118644068), ('N#Cc1ccc(N2C(=O)N3CCC(=NO)[C@H]3[C@H]2C(F)(F)F)cc1Cl', 0.7049180327868853), ('Cc1c(N2C(=O)N3CCC(=NO)[C@H]3[C@H]2C(F)(F)F)ccc([N+](=O)[O-])c1Cl', 0.6984126984126984)]",Cc1c(N2C(=O)N3CCC(=NO)[C@H]3[C@H]2C(F)(F)F)ccc(C#N)c1Cl
2586,6.734000016876962e-05,"[('COC1CCC(OS(C)(=O)=O)CO1', 0.16666666666666666), ('COC(=O)N(OC)S(C)(=O)=O', 0.16666666666666666), ('CSc1cccc(OS(C)(=O)=O)n1', 0.16279069767441862)]",CCC[C@@H](C)COS(C)(=O)=O
35500,0.0001037399997585,"[('NCc1cc2ccc(OC3CCCCO3)cc2[nH]1', 0.5510204081632653), ('NCc1cc2ccc(Oc3ccncc3)cc2[nH]1', 0.5333333333333333), ('NCc1cc2ccc(Oc3ccccn3)cc2[nH]1', 0.5208333333333334)]",NCc1cc2ccc(OCC3CC3)cc2[nH]1
35799,0.0001268200001504,"[('CCC(=O)Oc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)C1CCC1', 0.7608695652173914), ('CCCCCCOc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)CC', 0.7555555555555555), ('CCOC(=O)COc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)CC', 0.7555555555555555)]",CCC(=O)Oc1ccc(C[C@H]([NH3+])C(N)=O)cc1OC(=O)CC
21782,5.306000020937063e-05,"[('CC=C(C)C=NO', 0.19230769230769232), ('CCN=C(C=NO)N(C)C', 0.1875), ('CC(C)(C=NO)NO', 0.1724137931034483)]",ON=Cc1ccccc1
19834,0.0001596599999174,"[('c1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.7636363636363637), ('CCOc1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.7333333333333333), ('CC(=O)c1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.7213114754098361)]",Clc1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1
12327,9.11800001631491e-05,"[('C=C(C)c1ccc2c(c1)CC(CC#N)CO2', 0.6222222222222222), ('C=CCc1ccc2c(c1)CC(CC#N)CO2', 0.6222222222222222), ('CC=Cc1ccc2c(c1)CC(CC#N)CO2', 0.6222222222222222)]",N#CCC1COc2ccc(S)cc2C1
40794,0.0002335199998924,"[('Cc1oc(-c2ccccc2)nc1COc1cccc(COc2cc(CCC(=O)c3ccsc3)n(-c3ccccc3)n2)c1', 0.7532467532467533), ('Cc1oc(-c2ccccc2)nc1COc1cccc(COc2cc(CCC(=O)c3ccc[nH]3)n(-c3ccccc3)n2)c1', 0.7532467532467533), ('CSC(=S)NCCc1cc(OCc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)nn1-c1ccccc1', 0.6835443037974683)]",CCOC(=O)CCc1cc(OCc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)nn1-c1ccccc1
17663,0.0001165599998785,"[('CC(C)(C)OC(=O)NS(=O)(=O)c1ccnc(C(N)=O)c1', 0.5283018867924528), ('CC(C)(C)OC(=O)NN=Cc1ccnc(C(N)=O)c1', 0.5185185185185185), ('CC(C)(C)OC(=O)NNC(=O)Nc1ccnc(C(N)=O)c1', 0.5185185185185185)]",CC[C@H](NC(=O)OC(C)(C)C)c1ccnc(C(N)=O)c1
8374,0.0001419399995938,"[('S=C(NCCC1=CCCCC1)Nc1cc(CC2CO2)ccn1', 0.6333333333333333), ('S=C(NCCC1=CCCCC1)Nc1cc(-n2ccnc2)ccn1', 0.6229508196721312), ('S=C(NCCC1=CCCCC1)Nc1cc(-n2cnnn2)ccn1', 0.6129032258064516)]",CC(C)c1ccnc(NC(=S)NCCC2=CCCCC2)c1
2270,0.0001339599995844,"[('N#Cc1cc(I)cc(S(=O)(=O)NN=C(c2ccccc2)C2CC2)c1', 0.5172413793103449), ('N#Cc1cc(I)cc(S(=O)(=O)NCCOc2ccccc2)c1', 0.509090909090909), ('N#Cc1cc(I)cc(S(=O)(=O)NCCSc2ccccc2)c1', 0.5)]",CC(=Nc1ccccc1)NS(=O)(=O)c1cc(I)cc(C#N)c1
9276,0.0001444199999241,"[('C=C(C)CCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.7692307692307693), ('C=CCCCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.7692307692307693), ('C#CCCCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.7692307692307693)]",CCCC[Sn](CCCC)(CCCC)c1coc2ccccc12
17153,0.0001735599998937,"[('CC(C)(C)c1cc(NC(=O)Cc2ccc(C=CC=Cc3ccccc3)cc2)on1', 0.6607142857142857), ('CC(=Cc1ccc(CC(=O)Nc2cc(C(C)(C)C)no2)cc1)c1ccccc1', 0.6271186440677966), ('CC(=Cc1ccccc1)c1ccc(CC(=O)Nc2cc(C(C)(C)C)no2)cc1', 0.6271186440677966)]",CC(C)(C)c1cc(NC(=O)Cc2ccc(OCc3ccccc3)cc2)on1
15569,0.0001139399995736,"[('COc1ccc(C=Cc2cncc(Cl)c2)cc1[N+](=O)[O-]', 0.5625), ('COc1ccc(C=Cc2cncc(Cl)c2)c([N+](=O)[O-])c1', 0.5098039215686274), ('O=C(Oc1cccc([N+](=O)[O-])c1)c1cncc(Cl)c1', 0.5)]",O=[N+]([O-])c1cccc(/C=C/c2cncc(Cl)c2)c1
9966,0.0001059199999872,"[('CC(C)NC(=O)CCNc1ccc2c(c1)CCC2', 0.6222222222222222), ('CNNC(=O)CCNc1ccc2c(c1)CCC2', 0.6222222222222222), ('CC(C)(C)NC(=O)CCNc1ccc2c(c1)CCC2', 0.6086956521739131)]",CCOC(=O)CCNc1ccc2c(c1)CCC2
23897,8.917999984987545e-05,"[('CC(CC(=O)O)NC(=O)OC(C)(C)C', 0.21739130434782608), ('CC(C)(C)OC(=O)NCCCCCO', 0.21739130434782608), ('COC(=O)C(CO)NC(=O)OC(C)(C)C', 0.2127659574468085)]",CC(C)(C)OC(=O)N1CCC(=NO)C1
12649,0.0002145800004655,"[('CCOc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N2CCNC[C@H]2C(=O)OC)c(C)c1', 0.828125), ('COC(=O)[C@@H]1CNCCN1C(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C(=N)N)cc1C', 0.828125), ('CC=Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N2CCNC[C@H]2C(=O)OC)c(C)c1', 0.8153846153846154)]",COC(=O)[C@@H]1CNCCN1C(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C
40247,0.000126380000438,"[('CC(C)(C)OC(=O)N1CCc2cc([N+](=O)[O-])ccc2C1', 0.64), ('CC1(C(=O)N2CCc3cc([N+](=O)[O-])c(F)cc3C2)CC1(Br)Br', 0.6226415094339622), ('CC(C)COC(C)C(=O)N1CCc2cc([N+](=O)[O-])c(F)cc2C1', 0.6071428571428571)]",CC(C)(C)OC(=O)N1CCc2cc([N+](=O)[O-])c(F)cc2C1
36804,0.0002183999997214,"[('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(NCCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7391304347826086), ('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(CNCCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7391304347826086), ('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(C=NCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7285714285714285)]",Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(OCCCN(C)C)cc4)cc3)n(C)c(=O)c12
3227,0.0001001799999357,"[('Oc1ccc(Cc2cccc(Br)c2)cc1', 0.5142857142857142), ('O=C(c1ccc(O)cc1)c1cc(Br)ccc1Cl', 0.5), ('Oc1ccc(Sc2cc(Br)ccc2Cl)cc1', 0.47368421052631576)]",Oc1ccc(Cc2cc(Br)ccc2Cl)cc1
