,time,similar_mols,smiles
48,0.0006681951675391369,"[('CCOP(=O)(CCCOc1ccc(CCc2cnc3c(N)nc4cc(C)ccc4c3c2)c(C)c1)OCC', 0.631646247592105), ('COc1ccc(CCc2cnc3c(N)nc4cc(C)ccc4c3c2)c(C)c1', 0.5384629775652975), ('Cc1ccc2c(c1)nc(N)c1ncc(CCc3ccc(C(=O)N(C)CCN(C)C)cc3C)cc12', 0.508939511589525)]",CCOC(=O)CCc1ccc2c(c1)nc(N)c1ncc(CCc3ccc(OCCCC(F)(F)P(=O)(OCC)OCC)cc3C)cc12
49,0.000590419151872085,"[('O=[N+]([O-])c1cccc(CNc2nc(Cl)nc3sc4c(c23)CCCC4)c1', 0.7752567432166027), ('COC(=O)c1ccc(-c2nc(NCc3ccc4c(c3)OCO4)c3c(C)c(C)sc3n2)cc1', 0.6379539905962239), ('COC(=O)c1ccc(-c2nc(NCCc3ccccc3)c3c(C)c(C)sc3n2)cc1', 0.6054055145966812)]",COC(=O)c1ccc(-c2nc(NCc3cccc([N+](=O)[O-])c3)c3c4c(sc3n2)CCCC4)cc1
50,0.0005044864203367716,"[('COc1ccccc1CNC1=Nc2ccc(NC(=O)CN3CCN(C)CC3)cc2CO1', 0.4295695560309286), ('Cc1cccc(Nc2ccc3nc(Nc4cccc5c4OC(C)(C)C5)ccc3c2)n1', 0.41941115629780573), ('COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NCc2ncc[nH]2)cc1-c1ccccc1', 0.38754557265078654)]",CC1(C)Cc2cccc(NC3=Nc4ccc(NCc5ncc[nH]5)cc4CO3)c2O1
51,0.0006810550563795129,"[('CC(C)Oc1ncc(-c2nc(-c3ccc4c(c3)CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)O)CC4)no2)cc1C#N', 0.8725615372932939), ('CC(C)Oc1ncc(-c2nc(-c3ccc4c(c3)CCN(C(=O)[C@@H](N)[C@@H](C)O)CC4)no2)cc1C#N', 0.6628152960995027), ('CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCN(C(=O)CCNC(=O)OC(C)(C)C)C4)no2)cc1C#N', 0.5828752780343233)]",Cc1c(-c2noc(-c3cnc(OC(C)C)c(C#N)c3)n2)ccc2c1CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)O)C2
52,0.0005008961692357456,"[('Nc1nccn2c(C3CCNCC3)nc(-c3cc4ccccc4[nH]3)c12', 0.7180703308172536), ('Cc1cc(-c2ccccc2)nc2cc(-c3nc([C@@H]4CC[C@@H](CO)CC4)n4ccnc(N)c34)ccc12', 0.6531972647421808), ('Nc1nccn2c(C3CCCCC3)nc(-c3ccc(Oc4ccccc4)cc3)c12', 0.6502597645919246)]",Nc1nccn2c(C3CCC3)nc(-c3ccc4[nH]ccc4c3)c12
53,0.00047858969330002814,"[('Cc1nc2c(Cl)ccc(OCC#N)c2c(C)c1Cc1ccc(Cl)cc1', 0.6434283176858165), ('Cc1c(Cc2ccc(Cl)cc2)c(OC(F)F)nc2c(Cl)ccc(OC(C)(C)C(=O)O)c12', 0.5097861040440587), ('Cn1c(Cc2ccc(C#N)cc2)nc2cc(N)ccc21', 0.4922782216081753)]",Cc1c(Cc2ccc(C#N)cc2)c(O)nc2c(Cl)ccc(O)c12
54,0.0004434067698216667,"[('c1coc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)c1', 0.5303300858899106), ('c1cncc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)c1', 0.5181369597808181), ('c1ccc2oc(-c3cnc4c(c3)C[C@@]3(CN5CCC3CC5)O4)cc2c1', 0.4627284809246385)]",NCCNc1ccnc2c1CC1(CN3CCC1CC3)O2
55,0.0003219798824423472,"[('O=S([O-])c1cccc(F)c1', 0.5842767412321216), ('NCCc1ccc(I)cc1', 0.4472135954999579), ('COc1ccc(S(=O)[O-])cc1[N+](=O)[O-]', 0.4364357804719847)]",O=S([O-])c1ccc(I)cc1
56,0.0003342958573166872,"[('CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCC[C@@H](C(=O)N2CCCC2)C1', 0.8660254037844386)]",CC(C)(C)OC(=O)N1CCC[C@H](C(=O)O)C1
57,0.0003435535548456925,"[('CC(C)(C)OC(=O)N1CCC[C@@H](COS(C)(=O)=O)C1', 1.0), ('CC(C)(C)OC(=O)N1CCC(COS(C)(=O)=O)C1', 0.9219544457292888), ('CC(C)(C)OC(=O)N1CCC(CCOS(C)(=O)=O)CC1', 0.7661308776828738)]",CC(C)(C)OC(=O)N1CCCC(COS(C)(=O)=O)C1
58,0.00035671026269560945,"[('CC(C)(C)/C=N/S(=O)C(C)(C)C', 0.4309458036856673), ('CC(C)(C)[S@](=O)N=Cc1cccc(C#N)c1', 0.42526587428312096), ('Cc1cnc(/C=N/S(=O)C(C)(C)C)n1C', 0.3994677309684806)]",CC(C)(C)[S@@](=O)/N=C/C(F)c1ccccc1
59,0.00043415655790902496,"[('CC(C)CN(CC(C)C)C(=O)C(C)(C)c1ccc([N+](=O)[O-])c(NCCCN2CCCCC2)c1', 0.6222582962125834), ('CC(C)CN(CC(C)C)C(=O)C(C)(C)c1ccc(N)c(NCCCN(C)C)c1', 0.5622804020997709), ('COc1c(Cl)cc(C(C)(C)C)cc1[N+](=O)[O-]', 0.4572958526548715)]",CC(C)CN(CC(C)C)C(=O)C(C)(C)c1ccc([N+](=O)[O-])c(Cl)c1
60,0.0005293333433085537,"[('Cc1cnc(N2CCN(C(=O)c3ccc(N4C(=O)NCC4C)c(F)c3)CC2)c(C)c1', 0.709363339221843), ('Cc1cnc(N2CCN(C(=O)c3ccc(N4C(=O)NC[C@H]4C)nc3)CC2)c(C)c1', 0.6681215427174716), ('Cc1cc(C2CC2)cnc1N1CCN(C(=O)c2ccc(N3C(=O)N(C)C(=O)C3C)cc2F)CC1', 0.6583589693379592)]",Cc1cc(C)c(N2CCN(C(=O)c3ccc(N4C(=O)NCC4C)cc3F)CC2)nc1C
61,0.0005812256957842686,"[('CCC(=O)CN([C@H]1CCN([C@@H](C)C(=O)O)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1', 0.40562287229631727), ('CC1c2ccc(N3CC[C@H](NS(=O)(=O)/C=C/c4ccc(Cl)s4)C3=O)cc2CCN1C(=O)OC(C)(C)C', 0.4052934992234893), ('CC(C)N1CCC(N2CCC[C@H](N(CC(N)=O)S(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)CC1', 0.4051436956703314)]",CCOC(=O)[C@H](C)N([C@H]1CCN(c2ccc3c(c2)CCCNC3)C1=O)S(=O)(=O)/C=C/c1ccc(Cl)s1
62,0.0004928072036955665,"[('Cc1c(-c2ccccc2)c(C2CCC(O)C2)n2c(nc3ccccc32)c1C#N', 0.5605258149177335), ('CCN[C@H]1CCN(c2c(-c3ccccc3)c(C)c(C#N)c3nc(C4CC4)oc23)C1', 0.535410026958012), ('Cc1c(-c2ccccc2)c(F)c2oc(N3CCOCC3)nc2c1C#N', 0.496742636335202)]",CNC1CN(c2c(-c3ccccc3)c(C)c(C#N)c3nc4ncccc4n23)C1
63,0.00038433230566573635,"[('CN(CCN1CCCC1C(=O)NC1C2CC3CC(C2)CC1C3)Cc1ccccc1', 0.5818124673178092), ('O=C(NC1C2CC3CC(C2)CC1C3)C1CCCNC1', 0.5331800225579063), ('CC(C)(C)OC(=O)N1CCC(NC2C3CC4CC(C3)CC2C4)CC1', 0.5317312246220784)]",CC(C)(N)CN1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3
64,0.0005489316438598972,"[('CN(C)c1ccc(CNc2ccc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c(F)c1C#N', 0.8498365855987975), ('N#Cc1cnc2ccc(NCc3ccccc3O)cc2c1Nc1ccc(F)c(Cl)c1', 0.7757529075830522), ('COCCOc1ccc(Br)cc1CNc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1', 0.7655590023509528)]",CN(C)c1ccc(CNc2ccc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c(Br)c1
65,0.00038997980447300773,"[('CCC/C=C\\c1ccccc1/C=C/C(=O)O', 0.5540548205602461), ('O=C(O)/C=C/c1ccc2ccccc2c1[N+](=O)[O-]', 0.5421047417431508), ('O=C(O)/C=C/c1ccc2[nH]ccc2c1', 0.5400617248673217)]",Cc1c[nH]c2c(/C=C/C(=O)O)cccc12
66,0.0004483478926808918,"[('O=C(/C=C/c1ccccc1Sc1ccc(F)cc1)NC1CCCCC1O', 0.8006407690254357), ('O=C(/C=C/c1cccnc1Sc1ccc(Br)cc1)NC1CCC(O)CC1', 0.46684978092392626), ('O=C(/C=C/c1ccco1)N[C@H]1CN2CCC1CC2', 0.4609772228646444)]",O=C(/C=C/c1ccccc1SC1CCCCC1)NC1CCCCC1O
67,0.0005398716010932089,"[('CC(C)C[C@H](NC(=O)C[C@H](O)C[C@H](O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1C)C(=O)O', 0.6113406364191519), ('CCOC(=O)C(C#N)=C(c1ccc(F)cc1)c1ccc(F)cc1', 0.38784964925515975), ('O=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnn(C(c2ccccc2)(c2ccccc2)c2ccccc2)n1', 0.37416573867739417)]",CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
68,0.0004314631257950479,"[('CC(C)(C)OC(=O)N1[C@@H](c2ccccc2)CC[C@H]1CO', 1.0488088481701516), ('CC(C)(C)OC(=O)N1[C@@H](CO)CC[C@H]1c1ccc(F)cc1', 0.8966530605331446), ('CC(C)(C)OC(=O)N1[C@H](CO)CC[C@@H]1c1ccc(F)c(F)c1', 0.806165794487189)]",CC(C)(C)OC(=O)N1[C@H](CO)CC[C@@H]1c1ccccc1
69,0.0003577380278346967,"[('Cc1cc(C=O)cc(C)c1OCCBr', 0.5835033765765117), ('CCCCOc1ccc(C=O)cc1C', 0.47010637094172636), ('CCCCCOc1ccc(C=O)cc1C', 0.4654746681256314)]",Cc1cc(NCCOc2c(C)cc(C=O)cc2C)no1
70,0.000485266758636515,"[('COc1ccc2[nH]c(=O)c3sccc3c2c1-c1ccc(NS(C)(=O)=O)c(C)c1', 0.5035149817638699), ('COc1cc(Nc2nc(-c3ccc(Cl)cc3Cl)cs2)ccc1-n1cnc(C)c1', 0.48736179028515186), ('CS(=O)(=O)Nc1ccc2c(c1)C(=O)NC2=O', 0.47559486560567094)]",COc1cc(Cl)ccc1-c1csc(C=O)c1-c1ccc(NS(C)(=O)=O)cc1C
71,0.0002919882077621564,"[('CCCOC(=O)c1c(O)cc(C)oc1=O', 0.4793612771621767), ('COC(=O)c1cc(O)c2cc(C)oc2c1', 0.40406101782088427), ('Cc1cc(O)c2c(=O)cc(C(=O)O)oc2c1', 0.38892223413129867)]",C#CCS(=O)c1c(O)cc(C)oc1=O
72,0.0006835755538092412,"[('CCOc1ccc(C(=O)CCC(=O)Nc2ccc(CN3CCOCC3)c(-c3ccccc3)c2)cc1OCC', 0.7517777397536104), ('COc1cccc(-c2cc(NC(=O)CCCN3CCOCC3)n[nH]2)c1', 0.5680469370371807), ('O=C(CCC(=O)c1ccc2c(c1)CCO2)Nc1cc(-c2ccc(CN3CCOCC3)cc2)cc(-c2ccccc2)n1', 0.5267940410848323)]",CCOc1ccc(C(=O)CCC(=O)Nc2cc(-c3ccc(OCCN4CCOCC4)cc3)c3ccccc3n2)cc1OCC
73,0.0003694117722332135,"[('Cn1c(C(F)(F)F)cc(=O)n(-c2c(F)cc(Cl)c([N+](=O)[O-])c2N)c1=O', 0.5332051127921528), ('Cn1c(C(F)(F)F)cc(=O)n(-c2cc(N)c(Cl)cc2F)c1=O', 0.530858818415757), ('N#Cc1cnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N1CCC1=O', 0.5216660010645381)]",Nc1c(O)c(Cl)cc(F)c1-n1ncc(C(F)(F)F)cc1=O
74,0.0007107547025124488,"[('CC(=O)N=S(=O)(CCO)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1', 0.662476173388074), ('CC(C)(CO)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1', 0.6154708342611264), ('COC(=O)C(C)(C)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1', 0.5893235550088031)]",CCN1CCC(C(=O)N=S(C)(=O)c2ccccc2-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
75,0.0005294909529027736,"[('C[C@@H]1CCCN1CCc1ccc(-c2ccc(C(=O)O)c(S(C)(=O)=O)c2)cc1', 0.6631299485245841), ('C[C@@H]1CCCN1CCc1ccc(-c2ccc3c(c2)CN(C(=O)CO)C3)cc1', 0.5970750989113958), ('C[C@@H]1CCCN1CCc1ccc(Br)cc1', 0.5904735420248883)]",CCOC(=O)CS(=O)(=O)c1ccc(-c2ccc(CCN3CCC[C@H]3C)cc2)cc1
76,0.0003760236344372585,"[('COc1c(N)cc(C(C)=O)cc1C(C)(C)C', 0.6562179588897107), ('COC(=O)c1cc(I)c(O)c(C(C)(C)C)c1', 0.49559462778335206), ('COc1c(C#N)cc(C(C)(C)C)cc1NC(=O)c1ccc(C)c(N=[N+]=[N-])c1', 0.47963209687927216)]",COc1c(NCC#N)cc(C(C)=O)cc1C(C)(C)C
77,0.00034811333571832623,"[('CC(=O)N1CCc2ccc(N)cc21', 0.6629935441317959), ('CC(=O)N1CCc2ccc(N)cc2CC1', 0.5989709790684635), ('COC(=O)N1CCc2ccc(Br)cc2CC1', 0.5795396978621709)]",CC(=O)N1CCc2cc(Br)cc(N)c21
78,0.0003232340690778963,"[('CCOC(=O)c1cn(-c2cccc(F)c2)nc1C(F)(F)F', 0.5879447357921312), ('CCOC(=O)c1ccc(S(=O)CC)nc1C(F)(F)F', 0.544905082703317), ('CCOC(=O)c1cnc(NN)nc1C(F)(F)C(F)(F)F', 0.5326632695523117)]",CCOC(=O)c1cn(CC(C)C)nc1C(F)(F)F
79,0.00040020485843463645,"[('Cc1cc(N)ccc1OCCN1CCCC1', 0.8100925873009825), ('Nc1ccc(OCCN2CCCC2)c(F)c1', 0.7857340827407755), ('Nc1ccc(OCCN2CCCC2)c(Cl)c1', 0.7857340827407755)]",COc1ccc(N)cc1OCCN1CCCCC1
80,0.0005815208673351504,"[('C[SiH](C)O[C@]1(CO)C[C@H](C(C)(C)C)CN1C(=O)OC(C)(C)C', 0.5400617248673216), ('C=CCOC(=O)N1C[C@@H](C(C)(C)C)C[C@@]1(CCCOS(C)(=O)=O)O[SiH](C)C', 0.4909289520440368), ('CC(C)(C)OC(=O)N1CCc2cc(OCCCc3ccc(F)cc3F)ccc21', 0.408248290463863)]",C[SiH](C)O[C@@]1(CCOc2ccc(F)cc2CCc2ccc(F)c(F)c2)C[C@H](C(C)(C)C)CN1C(=O)OC(C)(C)C
81,0.00033493115201275434,"[('Nc1ccc(OC2CCN(C3CCC3)CC2)cc1', 0.47749345545253286), ('Brc1nc2c(s1)CNCC2', 0.43588989435406733), ('c1cc(N2CCOCC2)ncc1-c1nc2c(s1)CCN(C1CCC1)CC2', 0.4051902077760665)]",C1CC(N2CCC(Oc3nc4c(s3)CNCC4)CC2)C1
82,0.00045177480806739,"[('O=C(Nc1ccc(Cl)cc1)C(O)c1ccccc1Cl', 0.6446898479113813), ('O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1Cl)C(F)(F)F', 0.6236095644623235), ('COc1cccc(C(O)c2cc(Cl)ccc2N)c1C', 0.5749396103553447)]",CC(=O)Nc1ccc(N)c(C(O)c2ccccc2Cl)c1
83,0.0004221878498845606,"[('CNC(=O)CC(c1ccccc1)c1c[nH]c2cccnc12', 0.6060915267313264), ('CNCCC(c1ccccc1)c1ccc2[nH]nc(OC)c2c1', 0.5745811871875518), ('CNCCC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1', 0.5669467095138409)]",CNCC[C@H](c1ccccc1)c1c[nH]c2ncccc12
84,0.0005360905630257657,"[('COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1', 0.6073717604833642), ('COc1ccc(CN2C(=O)C=C(c3ccccc3)C2=O)cc1', 0.5892074340592387), ('COc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2C', 0.5818573654517123)]",COc1cc(CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc(OC)c1
85,0.00043907437221323,"[('CCCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1', 0.9198662110077999), ('CC(C)c1ccc(NC(=O)CC2C(=O)OC(C)(C)CN2c2ccccc2)cc1', 0.8020441719763131), ('CCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(Oc2ccccc2)cc1', 0.7254762501100116)]",CCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1
86,0.0004210924444124248,"[('c1ccc(-c2ccnc(N3CCNCC3)n2)cc1', 0.6553664130755316), ('CC(C(=O)c1ccccc1)N1CCN(c2nc3nccc(-c4ccncc4)n3n2)CC1', 0.5497574470803896), ('O=S1CCN(c2nc(N3CCNCC3)nc3cccnc23)CC1', 0.549169647365276)]",c1cncc(-c2ccnc3nc(N4CCNCC4)nn23)c1
87,0.0003248037847866017,"[('Nc1ccnc(SCCCCO)n1', 0.5231663608689894), ('CCCSc1nc(O)c(N)c(O)n1', 0.5063696835418333), ('CSc1nc(F)cc(NN)n1', 0.4714045207910317)]",CCCSc1nccc(NN)n1
88,0.0003615016174782425,"[('CC(=O)Nc1ccc(C(C)=O)c2c1OCCO2', 0.7608859102526822), ('CC(=O)NCCc1cccc2c1OCCO2', 0.5850315416812197), ('Nc1cccc2c1OCCO2', 0.563436169819011)]",CC(=O)Nc1cccc2c1OCCO2
89,0.0005506251339713062,"[('O=C(O)COc1ccc(SCc2cccc(OCc3ccc(C(F)(F)F)cc3)c2)c2c1CCC2', 0.8493005801304012), ('O=C(O)COc1ccc(SCc2ccc(OCc3ccc(Cl)cc3)cc2)c2c1CCC2', 0.7361516093300292), ('O=C(O)COc1ccc(SCc2ccc(OCc3ccc(F)cc3F)cc2)c2c1CCC2', 0.7152191702817128)]",O=C(O)COc1ccc(SCc2ccc(Cc3ccc(C(F)(F)F)cc3)cc2)c2c1CCC2
90,0.0005334280230276926,"[('Fc1cnc(-c2cc(-c3cnnc(-c4ccncc4F)c3)ccc2F)c(F)c1', 0.6992598560976779), ('N#Cc1cccnc1-c1cc(-c2cnnc(-c3c(F)cncc3F)c2)ccc1F', 0.5924415587055517), ('NC(=O)c1ncc(-c2cccc(-c3ccccc3C(F)(F)F)c2)[nH]1', 0.5270462766947299)]",Fc1cnc(-c2cc(-c3ccc(F)c(-c4ccccc4C(F)(F)F)c3)cnn2)c(F)c1
91,0.00037357946255128674,"[('COC(=O)c1ccc(O)cn1', 0.5613835722137897), ('COC(=O)c1ccc(O)cn1', 0.5613835722137897), ('COC(=O)c1ccc(-c2cccnc2)cc1', 0.5319710492864358)]",COC(=O)c1cncc(-c2ccco2)n1
92,0.00046498987124622123,"[('O=C(c1ccc(F)cc1)c1ccc2n1CCC2C(=O)O', 0.6482037235521644), ('COC(=O)c1ccccc1C1CCC1', 0.5362007375111091), ('COC(=O)C1CCN(c2cccc(Cl)n2)CC1', 0.5188375687359239)]",COC(=O)C1CCCn2c(C(=O)c3ccccc3)ccc21
93,0.0004892138995313859,"[('O=C(Nc1cc(O)ccc1CCCl)c1cc2cc([N+](=O)[O-])ccc2[nH]1', 0.5554920598635309), ('CC(=O)Nc1nc2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2[nH]1', 0.5249978125136718), ('CC(C)N1CCCC(c2ccc3[nH]c(C(=O)Nc4cc(F)cc(F)c4)cc3c2)C1', 0.5105777660380579)]",CCS(=O)(=O)c1ccc(O)c(NC(=O)c2cc3cc(F)ccc3[nH]2)c1
94,0.0005271131278039905,"[('CCN(CC)CCn1ccc2cc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)ccc21', 0.8923543557893895), ('CCOC(=O)c1cccc(NS(=O)(=O)c2ccc3ccccc3c2)c1', 0.5708992257184502), ('CN(C)C(=O)C(=O)c1c[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc12', 0.5163977794943222)]",CCN(CC)CCn1ccc2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc21
95,0.00046764321617685,"[('Cc1cccc(CCOCc2ccccc2)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12', 0.6936273359080373), ('CCc1cccc(C)c1CNc1cc(C)cn2c(C)c(C)nc12', 0.6926471828716478), ('Cc1cccc(C)c1CNc1cc(-n2cc(C(=O)O)ccc2=O)cn2c(C)c(C)nc12', 0.6787935713942798)]",Cc1ccccc1CNc1cc(C(N)=O)cn2c(C)c(C)nc12
96,0.00045864546345500407,"[('CC(=O)c1ccc(Cl)c(-c2cccc(NC(=O)[C@@H]3C[C@@H](F)CN3)c2F)c1', 0.816496580927726), ('Nc1cccc(-c2ncccc2Cl)c1F', 0.528680532637681), ('Nc1ccccc1NC(=O)c1ccc(-c2ncccc2Cl)cc1', 0.5037175233040657)]",O=C(Nc1cccc(-c2ncccc2Cl)c1F)[C@@H]1C[C@@H](F)CN1
97,0.0004917527631182633,"[('Cc1ccc(COc2ccc3c(CC(=O)O)csc3c2)c(C)n1', 0.599288766633993), ('CCOC(=O)c1sc2cc(OCc3ccc(Cl)cc3Cl)ccc2c1OCC(=O)OC(C)(C)C', 0.5666863436174397), ('COC(=O)c1ccc(Br)c(OCCc2ccc(Cl)cc2Cl)c1', 0.5066778817952863)]",CS(=O)(=O)NC(=O)Cc1csc2cc(OCc3ccc(Cl)cc3Cl)ccc12
98,0.0003183436320476715,"[('CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)O', 0.4476660119995655), ('CNC(=O)n1nc(C(C)(C)C)nc1OCc1ccccc1', 0.4103259033241449), ('CCOC(=O)c1cc(C(C)(C)C)nn1CCN(C)C', 0.39344473768231686)]",COCCn1nc(C(C)(C)C)nc1CC(=O)O
