,time,similar_mols,smiles
99,0.0004931312060056306,"[('Cc1ccc(S(=O)(=O)OCCC2(O)CCCCC2)cc1', 0.5316347129188382), ('CC(C)[C@H]1c2ccc(F)cc2CC[C@]1(O)CCN(C)CCCc1nc2ccccc2[nH]1', 0.5104369752547282), ('COCCOS(=O)(=O)c1ccc(C)cc1', 0.4172614801981401)]",Cc1ccc(S(=O)(=O)OCC[C@]2(O)CCc3cc(F)ccc3[C@H]2C(C)C)cc1
100,0.0003070570737356427,"[('Cc1nc2c(-n3cncn3)cc(Br)cn2c1C', 0.5291502622129182), ('COC(=O)c1nc(C)ccc1-n1cncn1', 0.5216660010645381), ('Clc1cncc(-n2cncn2)n1', 0.48224282217041214)]",COc1cc(C)nc(-n2cncn2)n1
101,0.0004401376239417454,"[('CN1C2CCC1CC(c1c[nH]c3cc(F)ccc13)C2', 0.49027522851132666), ('O=C1CCC(c2c[nH]c3cc(F)ccc23)CC1', 0.48911598804451845), ('Fc1ccc(F)c(C2CCCN2)c1', 0.42640143271122083)]",CS(=O)(=O)N1CC(c2c[nH]c3cc(F)ccc23)C2NCCC21
102,0.0005514434321067785,"[('C(=NNc1cc(N2CCOCC2)n2nc(-c3ccccc3)cc2n1)c1cccc2[nH]ccc12', 0.7602045506994217), ('C=C(C)c1cccc(C=NNc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1', 0.7521934163883311), ('C=C(C)c1cccc(C=NNc2cc(N3CCOCC3)c3nc(-c4ccncc4)cn3n2)c1', 0.6030226891555273)]",COc1cccc(C=NNc2cc(N3CCOCC3)n3nc(-c4ccccc4)cc3n2)c1
103,0.0005283840211099912,"[('COc1ccc(Cn2c(C)cc(OCc3ccccc3C#N)cc2=O)c(OC)c1', 0.7080439675238746), ('COC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3CN)c(Cl)c2=O)c1', 0.5380478145906489), ('COC(=O)c1ccc(Cn2c(C)cc(OCc3ccccc3C#N)c(Br)c2=O)cc1', 0.5280036730818062)]",COc1ccc(Cn2c(C)cc(OCc3ccccc3CN)c(C)c2=O)c(OC)c1
104,0.0004406596269161133,"[('CC(C)n1c(=O)n(-c2ccc(O)cc2)c2ncc(Cl)cc21', 0.7766431633476233), ('CCn1c(=O)n(-c2ccc(-n3ncc4cccnc43)cc2)c2ncccc21', 0.6407232755171874), ('CC(C)CCn1c(=O)c(=O)n(-c2ccccc2)c2cnc(Cl)nc21', 0.5143444998736397)]",CCn1c(=O)n(-c2ccc(O)cc2)c2ncc(Cl)cc21
105,0.000471011774242623,"[('O=C(NCc1ccc(Cl)cc1Cl)c1cc(-c2cccnc2)n[nH]c1=O', 0.716312395729588), ('O=C(O)c1cc(F)ccc1NCc1ccncc1', 0.5675043538391658), ('Cc1cc(-c2ccc(CNC(=O)c3ccc(-c4ccccn4)cc3)cc2)ccn1', 0.5554776320604594)]",O=C(NCc1ccncc1)c1cc(-c2ccncc2)n[nH]c1=O
106,0.0002826675204101817,"[('O=c1[nH]ccc2scc(N3CCOCC3)c12', 0.5309310266899466), ('Cc1cc2[nH]c(C)nc(N3CCOCC3)c-2n1', 0.5), ('CSc1c(Cl)nc(Cl)nc1N1CCOCC1', 0.49844478627922684)]",O=c1[nH]cc(Br)nc1N1CCOCC1
107,0.0005855644213870613,"[('O=C1NC(=O)C(Cc2ccc(OCc3ccc(Cl)cc3)cc2)S1', 0.4931969619160719), ('COC(=O)[C@@H](N)Cc1ccc(OCc2ccsc2)cc1', 0.48971142734349504), ('O=C1NC(=O)C(Cc2ccc(OCCC3OCCO3)cc2)S1', 0.4855500342486197)]",COC(=O)C(Cc1cc(OC)cc(OC)c1)c1ccc(Oc2ccc(CC3SC(=O)NC3=O)cc2)cc1
108,0.0005185915826934104,"[('CC(C)(C)OC(=O)N1CC[C@H]1COc1cncc(-c2cccc(OCCCc3ccccc3)c2)c1', 0.6144728257020163), ('COCCOc1cncc(OC[C@@H]2CCCN2C)c1', 0.5842767412321216), ('CC(C)(C)OC(=O)N1CCC[C@H]1COc1cncc(N2CC[C@@H](COCCCc3ccccc3)C2)c1', 0.5578865240686262)]",CN1CCC[C@H]1COc1cncc(-c2cc(CCCOc3ccccc3)no2)c1
109,0.0004878640675038348,"[('O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(C#Cc2ccccn2)cc1', 0.7427689795149213), ('CCC(C)(O)C#Cc1ccc(C(CC2CCCC2)C(=O)OC)cc1', 0.7063046178186345), ('O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(C#CCN2CCOCC2)cc1', 0.697076389614328)]",CCC(C)(O)C#Cc1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1
110,0.00041755347489499684,"[('COC(=O)[C@H](CCc1ccc(Cl)cc1)NC(=O)OC(C)(C)C', 0.48686449556014766), ('COC(=O)C(CCCO)NC(=O)OC(C)(C)C', 0.47946330148538413), ('COC(=O)[C@H](Cc1ccc(CCCC(C)O)s1)NC(=O)OC(C)(C)C', 0.46188021535170065)]",COC(=O)[C@H](CCN(C(=O)OC(C)(C)C)c1ncc(C=O)s1)NC(=O)OC(C)(C)C
111,0.0006016117502542878,"[('Cc1cccc(C)c1C(=O)NC(c1ccccc1)C12CCC(CC1)N2C', 0.5595240393720441), ('Cc1cccc(F)c1C(=O)N[C@H](c1ccccc1)C12CCC(CC1)N2C', 0.5236982608535689), ('CN(CC1CC1)C1(C(NC(=O)c2cccc(C(F)(F)F)c2Cl)c2ccccc2)CCCC1', 0.49114974312875154)]",Cc1cccc(C)c1C(=O)NC(c1ccccc1)C1(N(Cc2ccccc2)Cc2ccccc2)CCCC1
112,0.00017345436257483685,"[('OCC#Cc1ccsc1', 0.3275357896270117), ('OCC#Cc1ccc(Br)cn1', 0.3063358324269934), ('Cc1cc(C)cc(C#CCO)c1', 0.2939723678960656)]",OCC#CCBr
113,0.0006597859045246536,"[('CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)c3ccc4c(c3)OCO4)CN2C1=O', 0.966841563388569), ('CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)c3ccc4ccccc4c3)CN2C1=O', 0.8663462889976945), ('CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)c3ccc(F)cc3)CN2C1=O', 0.8550221935694933)]",CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)c3ccc4c(c3)OCCO4)CN2C1=O
114,0.00043679069697544654,"[('CC(C)(C)OC(=O)N1CCC(O)(c2ccccc2)CC1', 0.801438352589335), ('CC(C)(C)OC(=O)N1CCC(O)(c2ccc(Cl)cc2)CC1', 0.7396705090823068), ('Cc1cccc(C2(O)CCN(C(=O)OC(C)(C)C)CC2)c1', 0.7190318509781667)]",CC(C)(C)OC(=O)N1CCC(O)(c2ccccc2S)CC1
115,0.0003636134576974279,"[('c1ccc2c(c1)NCCC2C1CCOC1', 0.5811291331695448), ('c1ccc(C2CNc3ccccc32)cc1', 0.5118146753994672), ('CC(=O)N1CCC(C2CNc3ccccc32)CC1', 0.5117282421175202)]",FC(F)C1CCNc2ccccc21
116,0.000462172506800048,"[('O=C(O)c1cc(OCCBr)c2ccccc2c1O', 0.7136508394594355), ('O=C(COc1cc(C(=O)O)c(O)c2ccccc12)c1ccccc1', 0.6653478391304605), ('O=C(O)c1cc(OCC(Br)CBr)c2ccccc2c1O', 0.6266795614405123)]",CCS(=O)(=O)CCOc1cc(C(=O)O)c(O)c2ccccc12
117,0.0004959213631496108,"[('FC(F)(F)c1cccc(Cn2nnc3ccccc32)c1', 0.4750845494789375), ('COc1cc(C=O)ccc1OCc1nc(-c2cccnc2)oc1C', 0.4460257750875395), ('CCn1nc(C=O)c(=O)c2c(Cl)c(OCc3ccc(OC)cc3)c(OCc3ccc(OC)cc3)cc21', 0.4325930751807113)]",COc1cc(C=O)ccc1OCc1nnn(Cc2cccc(C(F)(F)F)c2)c1I
118,0.00034597502997337843,"[('CCC(=O)COc1cc(N)c(Cl)cc1C(=O)NCCN(CC)CC', 0.5163977794943222), ('CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCC(=O)C(C)C', 0.4977368134706041), ('Cc1cnc2[nH]c3c(C)c(C(=O)NCCN(C)C)cc(Cl)c3c2c1', 0.4793724854411022)]",CCN(CC)CCNC(=O)c1cc(C)[nH]c1C=O
119,0.0002675442798494945,"[('COc1nc(F)ccc1F', 0.5512677243373713), ('COc1cnccc1C#N', 0.5163977794943222), ('COc1cnc(Cl)c(C#N)c1', 0.5093363361531773)]",COc1ncc(F)nc1C#N
120,0.0005620781590025458,"[('COC(=O)C1Cc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1', 0.555858680996741), ('CCOC(=O)c1ncc2c(c1COC)c1c(OCc3ccccc3)cccc1n2S(=O)(=O)c1ccc(C)cc1', 0.5365329878570595), ('O=C(O)c1cc2c(n1S(=O)(=O)c1ccc(Cl)c(Cl)c1)CCCC2', 0.5251050315105037)]",COC(=O)c1cc2cc(OCc3ccccc3)ccc2n1S(=O)(=O)c1ccc(Cl)c(Cl)c1
121,0.0006097808341529028,"[('CC(C)(N[C@@H]1C[C@H](c2cccc(OC(F)(F)F)c2)N(c2ccc(OC(F)(F)F)cc2)C1=O)c1cccc(C(F)(F)F)n1', 0.8885233166386386), ('COc1ccc(N2CC(c3cccc(C(F)(F)F)c3)N(c3ccc(Oc4ccc(Cl)cc4)cc3)C2=O)cc1', 0.4947088457924147), ('CC(C)(C)OC(=O)NN1C(=O)CCCC1c1cccc(C(F)(F)F)c1', 0.4448236593768057)]",COc1cccc([C@H]2C[C@@H](NC(C)(C)c3cccc(C(F)(F)F)n3)C(=O)N2c2ccc(C(F)(F)F)cc2)c1
122,0.0004478141874724798,"[('N#Cc1ccc(Nc2ccc(OC(F)(F)F)cc2)c([N+](=O)[O-])c1', 0.6175663958165147), ('COC(=O)c1ccc(Nc2ccc(CN)nc2)c(C(F)(F)F)c1', 0.48900964692182575), ('CC(C)Oc1ccccc1-c1ccc(C(=O)O)c(Nc2ccc(F)cc2)c1', 0.47689070987373994)]",CC(C)Oc1ccc(Nc2ccc(C#N)cc2)c(C(F)(F)F)c1
123,0.00045244911226664726,"[('Cc1ccc(O)c(N=Cc2ccc(-c3ccccc3C(F)(F)F)o2)c1', 0.848528137423857), ('Oc1ccccc1N=Cc1ccc(-c2cccc(Cl)c2)o1', 0.6642111641550715), ('Oc1ccc2c(N=Cc3ccccc3)cccc2c1', 0.47989897926858555)]",Oc1ccccc1N=Cc1ccc(-c2ccccc2C(F)(F)F)o1
124,0.0004574313439750084,"[('CC(=O)Nc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)cc1Br', 0.5770715579645067), ('CC(=O)Nc1c(C)cccc1CCN1CCN(c2nsc3ccccc23)CC1', 0.5721721352713294), ('COc1cc(CCN2CCN(c3nsc4ccccc34)CC2)c([N+](=O)[O-])cc1OC', 0.5381999855461101)]",CCOC(=O)CCN1CCN(c2nsc3cc(F)ccc23)CC1
125,0.0003830314359974922,"[('CC(C)[Si](C(C)C)(C(C)C)n1ncc2cc(C(=O)c3ccccc3C#N)ccc21', 0.45111506844103744), ('CC(C)[Si](C(C)C)(C(C)C)n1cc(N2CCN(C)CC2)c2ccccc21', 0.44788761788017434), ('CC(C)[Si](C(C)C)(C(C)C)n1ccc2ccc(N3CCN(C)CC3)nc21', 0.44788761788017434)]",COC(=O)c1cccn1[Si](C(C)C)(C(C)C)C(C)C
126,0.0005490315778741529,"[('CN(C)Cc1c(OCC2CC2)ccc2c(CCC3CCN(Cc4ccsc4)CC3)noc12', 0.8707193427925232), ('CCCOc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1CN(C)C', 0.8045628804334864), ('CN(C)Cc1c(OCC2CC2)ccc2c(CCC3CCN(Cc4ccc(C#N)n4C)CC3)noc12', 0.7889194017095931)]",CN(C)Cc1c(OCC2CC2)ccc2c(CCC3CCN(Cc4ccc(Cl)cc4)CC3)noc12
127,0.0005045044945468487,"[('CN(C)C(=O)[C@H]1CCCCN1C1CCN(CC[C@H](CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1', 0.4147758195817894), ('CC(=O)N(C1CCCCC1)C1CCN(CCC(CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1', 0.4035284984262519), ('COC(=O)[C@@H]1CCCN1C(=O)CN(C)C(=O)[C@@H](N)CCCC(N)C(=O)OCc1ccccc1', 0.3933978962347216)]",CCCCC(NC(=O)c1ccccc1)C(O)CN(C)C(=O)N1CCC[C@H]1C(=O)O
128,0.0005195694677789986,"[('O=C(NC1CCCc2c1[nH]c1ccc(Br)cc21)c1ccc(C(F)(F)F)cc1', 0.65773504134673), ('Clc1ccccc1NC1CCCc2c1[nH]c1ccc(Br)cc21', 0.6106580268910347), ('O=C(NC1CCCc2c1[nH]c1ccccc21)c1ccccc1', 0.5878552291949127)]",O=C(NC1CCCc2c1[nH]c1ccc(Br)cc21)OCc1ccccc1
129,0.0006869469689614085,"[('CC(=O)c1ccc2cc(C(O)(c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)C(C)C)ccc2c1', 0.5662497864360044), ('COC(=O)c1cccc(F)c1-c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1', 0.5576927205999839), ('CNC(=O)c1ccc2cc([C@@](O)(CCO)c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)ccc2c1', 0.5446016058467962)]",C[SiH](C)Oc1c(C(=O)c2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)ccc2cc(C(C)(C)C)ccc12
130,0.0005290597009008552,"[('CCC1OC(=C2C(=O)Nc3ccc(F)cc32)c2ncccc21', 0.6229049206616153), ('O=C1Nc2ccc(F)cc2C1=C1OCc2nc(C(=O)O)ccc21', 0.5340380954300923), ('NCc1ccc2c(c1)C(Cc1ccccc1)NC2=O', 0.5201564866102993)]",O=C1Nc2ccc(F)cc2C1=C1OC(c2ccccc2)c2cc(CO)ccc21
131,0.0005404593010270563,"[('O=C(O)CC1CCN(CCCN2c3ccccc3CCc3ccccc32)C1', 0.6634180106012524), ('CCOC(=O)C1CCCCN1CCCN1c2ccccc2CCc2ccccc21', 0.6445843442273973), ('C[C@H]1CN(CCCCN2C(=O)CCC(=O)c3ccccc32)CCN1', 0.5925345379666789)]",CCOC(=O)C1CN(CCCN2c3ccccc3CCc3ccccc32)CCN1
132,0.0005332116062702962,"[('CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)OC(C)(C)C', 0.5086443618814731), ('Nc1cc(-c2ccc(F)c(F)c2)ccc1C(=O)N[C@@H](CCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1', 0.4861527926641233), ('CCOC(=O)CC[C@H](NC(=O)c1ccc(NCCCc2c(N(C(C)=O)C(C)=O)nc(NC(C)=O)[nH]c2=O)c(C)c1)C(=O)OCC', 0.4724282017376836)]",CCOC(=O)CC[C@H](NC(=O)CCc1cc(Cl)ccc1C(=O)CCCNC(C)=O)C(=O)OCC
133,0.0003794996221256548,"[('N#Cc1cc(F)ccc1N1CCNCC1', 0.8911327886790068), ('N#Cc1ccc(N2CCNCC2)cc1F', 0.7679476477883045), ('N#Cc1cc(N2CCNCC2)ccc1F', 0.7416198487095663)]",N#Cc1ccc(F)cc1N1CCNCC1
134,0.0005259356185994368,"[('COc1cc(S(C)(=O)=O)c2c(Sc3ccc(Cl)cc3)c3n(c2c1)CCC3CC(=O)O', 0.7231687029822108), ('CS(=O)c1cccc2c1c(-c1ccc(Cl)cc1)c1n2CCCC1CC(=O)O', 0.48313740350249224), ('Cn1cccc1-c1cc(F)cc2c1c(Sc1ccc(Cl)cc1)c1n2CCC1CC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1', 0.4271635449059307)]",CS(=O)(=O)c1ccnc2c1c(Sc1ccc(Cl)cc1)c1n2CCCC1CC(=O)O
135,0.0006614530549935608,"[('O=C(O)c1cccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCC4)cc3)ccc12', 0.9168313422570846), ('COC(=O)c1ccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCC4)cc3)ccc2n1', 0.8751068310851914), ('O=C(O)c1ccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCCC4)cc3)ccc2n1', 0.8006407690254357)]",COC(=O)c1cccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCC4)cc3)ccc12
136,0.00046937605367731365,"[('Oc1ccc(-c2ccc(Br)c3ccccc23)cc1', 0.5843487097907776), ('Oc1cc2ccncc2cc1Br', 0.5773502691896257), ('Oc1ccc2cc(-c3ccccc3)ccc2c1', 0.5408326913195984)]",Oc1ccc(-c2cc(Cl)c3cc(O)c(Br)cc3c2)cc1
137,0.0005155833073539476,"[('CC(C)(C)OC(=O)N1CCCC(C(=O)Nc2ccccc2)C1', 0.6908492797077574), ('CC(C)c1ccc(NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)cc1', 0.6355583578472619), ('CC(C)(C)OC(=O)N1CCCC(C(=O)Nc2ccccc2Br)C1', 0.6223759142641418)]",CC(C)(C)OC(=O)N1CCNC(C(=O)Nc2ccc3ccccc3c2)C1
138,0.00032039857244412265,"[('CNc1c(Br)cccc1[N+](=O)[O-]', 0.7071067811865475), ('Nc1ccc(Br)cc1[N+](=O)[O-]', 0.7041787902195303), ('COc1cccc([N+](=O)[O-])c1N', 0.674199862463242)]",Nc1c(Br)cccc1[N+](=O)[O-]
139,0.0003153815538990026,"[('CCCCCC/C=C/C(=O)NCC1CCCCO1', 0.5270462766947299), ('CCCCCCC/C=C\\CCCCCCCC(=O)CCCNC(C)=O', 0.45573271518764996), ('CCCCC/C=C/C(=O)N[C@H](CC(C)C)C(=O)OC', 0.4374786392598071)]",CCCCCC/C=C/C(=O)NCC1(CC)COCOC1
140,0.0006374391094525804,"[('COc1cc(C(=O)N2[C@@H](c3cccs3)[C@@H](c3cnccn3)C[C@@]2(CC(C)C)C(=O)O)ccc1C(C)(C)C', 0.7509208106598617), ('COc1cc(C(=O)N2[C@@H](c3nccs3)[C@@H](c3cnccn3)C[C@@]2(Cc2cscn2)C(=O)OC(C)(C)C)ccc1C(C)(C)C', 0.554213189813319), ('COC[C@H]1C[C@@](Cc2cscn2)(C(=O)O)N(C(=O)c2ccc(C(C)(C)C)c(OC)c2)[C@H]1c1ncc(C)s1', 0.4743152695992139)]",CC(C)C[C@@]1(C(=O)O)C[C@H](c2cnccn2)[C@H](c2cccc(-c3ccccc3)c2)N1C(=O)c1ccc(C(C)(C)C)cc1
141,0.0003297433021656143,"[('COC(=O)c1cccc(CBr)c1', 0.7637626158259734), ('COC(=O)c1cccc(CBr)c1', 0.7637626158259734), ('COC(=O)c1cccc(Cc2cccc(F)c2)c1', 0.6831300510639732)]",COC(=O)c1cc(F)cc(CBr)c1
142,0.00039889166066608587,"[('CN(C(=O)C1CCCCC1)c1ccc(F)c([N+](=O)[O-])c1', 0.5892111771858667), ('O=C(c1cccc(F)c1)C1CCCNC1', 0.5036630526336385), ('CN1CCC(N(C)C(=O)C2CNc3ccccc32)CC1', 0.4898979485566356)]",CN(C(=O)[C@H]1CCCNC1)c1ccc(F)cc1
143,0.00039711166424724354,"[('CCC(=O)Nc1cc([N+](=O)[O-])ccc1OC', 0.57282196186948), ('CNC(=O)CCC(=O)c1c(O)cccc1OC', 0.5497474167490214), ('CNC(=O)CCC(=O)c1c(O)cccc1OC', 0.5497474167490214)]",CCC(=O)Nc1c(OC)ccc(C(=O)CC)c1O
144,0.0003684095089654465,"[('COc1cccc2cccnc12', 0.6859943405700354), ('N#Cc1cccc2cnccc12', 0.6362090102803518), ('COc1ccccc1-c1nccc2ccccc12', 0.6324555320336759)]",COc1cccc2cnccc12
145,0.000477293987922723,"[('C[Si](C)(C)C#Cc1cnn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)cc3)nc12', 0.7611243951073873), ('OCc1ccc(C#Cc2cnn3c(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)cc1', 0.5653395902378259), ('Cc1cc(-c2ccc(C(F)(F)F)cc2)nc(-n2cnc(Br)c2)n1', 0.5586060337670861)]",C[Si](C)(C)C#Cc1ncn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)cc3)nc12
146,0.000500339131514649,"[('CCOc1cc2ncc(C#N)c(NCc3cccc(Br)c3)c2cc1OCC', 0.8072354505853322), ('CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1N', 0.621825270205921), ('CCOc1cc2ncc(C#N)c(Nc3ccc4cc[nH]c4c3)c2cc1OCC', 0.5824823725107175)]",CCOc1cc2ncc(C#N)c(NCc3ccc(F)c(F)c3)c2cc1OCC
147,0.0004017200256119334,"[('CC#CCOc1cc(NCC)ncn1', 0.6753816335059705), ('CC#CCOc1cc(NCC(F)(F)C(F)(F)F)ncn1', 0.6157651067303722), ('CC#CCOc1cc(C(O)c2ccccc2)ncn1', 0.5486826328388273)]",CC#CCOc1cc(NCc2ccccc2)ncn1
148,0.0003892765195072226,"[('COc1ccccc1C#Cc1ccc(OC(C)C)c(C(=O)NC(CO)Cc2c[nH]c3ccncc23)c1', 0.43291607962126477), ('CC(C)(C)OC(=O)N[C@@H](CBr)Cc1cccnc1', 0.40096038553606617), ('COc1ccccc1C#Cc1ccc(OC(C)C)c(C(=O)NC(CO)Cc2c[nH]c3cccnc23)c1', 0.39148014634313566)]",COc1cnccc1CC(CO)NC(=S)NC(C)(C)C
149,0.0005063999259949381,"[('COc1ccc(NC(=O)Cn2c3c(c4cc(Cl)c(Cl)cc42)CCN(C(=O)OC(C)(C)C)CC3)cc1', 0.5763183643984088), ('CCNC(=O)Cn1c2c(c3cc(C)ccc31)CN(C)CC2', 0.5406736930238444), ('CC1CCN(C(=O)Cn2c3c(c4cc(Cl)ccc42)CCN(C)C3)CC1', 0.5258395919929162)]",CN1CCc2c(n(CC(=O)Nc3ccc(F)cc3)c3cccc(Cl)c23)C1
