,time,similar_mols,smiles
150,0.0002778774932188705,"[('CCCC[Sn](C=CCO)(CCCC)CCCC', 0.6551125937721958), ('CCCCCCCCC(O)/C=C/[Sn](CCCC)(CCCC)CCCC', 0.4898979485566356), ('CCCC[Sn](/C=C/COCC1COC(C)(C)O1)(CCCC)CCCC', 0.46188021535170065)]",CCCC[Sn](/C=C/CN(CCO)CCO)(CCCC)CCCC
151,0.00027379673101942086,"[('FC(F)(F)C(F)(CCSCC1CO1)C(F)(F)F', 0.3260064312812172), ('O=C(O)CNC(=O)CCC(F)(C(F)(F)F)C(F)(F)F', 0.28840215568307825), ('FC(F)(F)CCSCCCCCCCCCCCBr', 0.2811607785577666)]",N#CSCCCCC(CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F
152,0.0003803316238818315,"[('CON=C(C(=O)OC)c1ccccc1C', 0.5838742081211422), ('CNC(=O)/C(=N\\OC)c1ccccc1Oc1cccc(C)c1', 0.5695793863561548), ('CNC(=O)/C(=N/OC)c1ccccc1COc1cc(C)ccc1C', 0.5251262474468171)]",C#Cc1ccccc1C(=NOC)C(=O)NC
153,0.00041297586373761577,"[('COC(=O)[C@@H]1CCC[C@@H]1NCc1ccc(F)cc1', 1.0), ('COC(=O)c1ccc(CNC2CCC3(CCCCC3)CC2)cc1', 0.548750593777075), ('COC(=O)[C@@H]1CCCCC[C@@H]1NCCC(C)C', 0.529237746757157)]",COC(=O)C1CCCC1NCc1ccc(F)cc1
154,0.0004099583773372327,"[('COC(=O)c1ccc(Br)c(OCC2CC2)c1', 0.828236445561349), ('COC(=O)c1ccc(OCCCCl)c(OC)c1', 0.7140055472954167), ('COC(=O)c1ccc(N)cc1OCC1CC1', 0.713800300900201)]",COC(=O)c1ccc(OCC2CC2)c(OC)c1
155,0.0004050117362254632,"[('Nc1cccnc1NCc1ccc(Cl)cc1', 0.5601120336112039), ('Nc1cnc(Cl)nc1NCc1ccccc1F', 0.5393598899705937), ('O=[N+]([O-])c1cc2c(NCc3ccccc3)nc(Cl)nc2s1', 0.5209880722517277)]",Clc1ncc(CNc2nccc3ccccc23)s1
156,0.0005728664667314052,"[('COCc1cnc2c(C(=O)Nc3cnccc3N3CCC[C@H](NC(=O)OC(C)(C)C)C3)c(NC(=O)OC(C)(C)C)sc2c1', 0.5780667869766122), ('CCOC(=O)c1cc2c(N[C@@H]3CN(C(=O)OCc4ccccc4)C[C@@H]3C)c(C(N)=O)cnn2c1', 0.5400617248673217), ('CC(C)(C)OC(=O)Nc1sc2cc(C3CCOCC3)cnc2c1C(=O)Nc1cnccc1N1CCC[C@H](NC(=O)OC(C)(C)C)C1', 0.5108708359155091)]",COC(=O)c1sc2cc(C3CN(C(=O)OCc4ccccc4)C3)cnc2c1NC(=O)OC(C)(C)C
157,0.00045990263515297686,"[('Cc1ccc([C@@H](C)Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1', 0.982607368881035), ('OC[C@H]1O[C@@H](n2cnc3c(NC4CCOC4)ncnc32)[C@@H](O)[C@H]1O', 0.668546020489693), ('OC[C@H]1OC(n2cnc3c(N[C@@H]4CCC[C@H]4OCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O', 0.5787364663090597)]",C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)c1ccc(Cl)cc1
158,0.0005091204374417705,"[('NS(=O)(=O)c1ccc(-c2cc(-c3ccc(Cl)cc3)sc2C(=O)O)cc1', 0.8015480109811173), ('CCOC(=O)c1cc(Cl)ccc1Br', 0.5946418097483297), ('CCOC(=O)Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)OCC', 0.5659415650687478)]",CCOC(=O)c1sc(-c2ccc(Cl)cc2)cc1-c1ccc(S(N)(=O)=O)cc1
159,0.0004066348228344679,"[('CCCCOc1cc(/C=C/C(=O)OC)ccc1-c1cccc(NC)c1', 0.7429670248402684), ('CCCCOc1cc(F)ccc1C=CC(=O)OC', 0.7272474743090477), ('CCCCOc1ccc(/C=C/C(=O)OCCCCCCO)cc1OC', 0.7243558228002943)]",CCCCOc1cc(/C=C/C(=O)OC)ccc1I
160,0.0004955325055885374,"[('N#Cc1cccc(CN2CC[C@H](NS(=O)(=O)c3cc4ccccc4s3)C2=O)c1', 0.668298656052754), ('N#Cc1cccc(CN2CC[C@H](N)C2=O)c1', 0.5489246463950789), ('N#Cc1ccc2c(c1)C[C@H](NS(=O)(=O)c1ccccc1)C(=O)N2Cc1ccccc1', 0.5251435763443896)]",N#Cc1cccc(CN2CC[C@H](NS(=O)(=O)C=Cc3ccccc3)C2=O)c1
161,0.0003564175723843276,"[('N#CC(N)=C(C#N)NCc1cnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1', 0.6368629409805578), ('Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)nc1C=O', 0.6292853089020909), ('Cc1cc(C)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1', 0.6014167670256413)]",COCc1cnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1
162,0.00039930353885575195,"[('O=[N+]([O-])c1ccccc1Oc1cc(Cl)cc(Cl)c1', 0.8429272304235246), ('O=Cc1ccccc1Oc1ccc(Cl)cc1[N+](=O)[O-]', 0.6500530959937384), ('CC(=O)c1ccc([N+](=O)[O-])c(Oc2cccc(Cl)c2)c1', 0.63093337451503)]",O=[N+]([O-])c1ccccc1Oc1cncc(Cl)c1
163,0.0004072058301245502,"[('Cc1cc(C)nc(NC(=O)c2csc3cnc(Cl)nc23)c1', 0.6362090102803518), ('CCCNC(=O)c1ccccc1Nc1nc(Cl)ncc1Cl', 0.5143444998736397), ('COc1ccc(Cl)cc1-c1ncsc1NC(=O)c1cnn2cccnc12', 0.5080326426440558)]",O=C(Nc1cnn2cccnc12)c1csc2cnc(Cl)nc12
164,0.0004622667706315569,"[('CC(C)(C)OC(=O)Nc1ccc(Br)nc1', 0.6588078458684125), ('CC(C)(C)OC(=O)Nc1ccc(C(F)F)nc1', 0.6165147992851077), ('CC(C)(C)OC(=O)Nc1ccc(CO)cn1', 0.6071159226949525)]",CC(C)(C)OC(=O)Nc1ccc(-c2cnc(CCCO)nc2)cc1
165,0.00048572907069198125,"[('CC(C)(CN)NC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21', 0.7071067811865475), ('O=C(O)CNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21', 0.6977114319229869), ('CCOC(=O)C1CN(C(=O)OC(C)(C)C)c2cc(Cl)ccc2O1', 0.6460582824697987)]",CC(C)(C)OC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21
166,0.000702320131585555,"[('Cc1ccccc1S(=O)(=O)C1(c2cc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Oc4ccccc4)cc3)n2)CC1', 0.8519572771248779), ('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccc(F)cn3)CC2)nc(-c2ccc(NC(=O)Oc3ccccc3)cc2)n1', 0.8157244799692921), ('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=O)Oc3ccccc3)cc2)n1', 0.780829784539363)]",C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3cccnc3C(=O)N(C)C)CC2)nc(-c2ccc(NC(=O)Oc3ccccc3)cc2)n1
167,0.0006127322216677024,"[('CN1CCN(c2ccc([N+](=O)[O-])cc2F)CC1', 0.3922322702763681), ('CC(C)Oc1nc(Cl)ncc1C(=O)NC1C2CC3CC1CC(O)(C3)C2', 0.3839738238941522), ('CCN1C(=O)CCC(C)(C)c2ccc(Nc3ncc(Cl)c(N[C@@H]4[C@H]5C=C[C@H](C5)[C@@H]4C(N)=O)n3)cc21', 0.3776440282945535)]",CN1CCN(c2ccc([N+](=O)[O-])cc2CC(=O)N[C@@H]2C[C@@H]3C[C@H]2[C@@H](Nc2nc(Cl)ncc2F)[C@H]3C(N)=O)CC1
168,0.0005118009356895644,"[('O=C(Nc1ccn(Cc2ccc(Cl)cc2C(F)(F)F)n1)c1c(F)cccc1F', 0.749423741751261), ('COc1ccc(Cn2ccc(NC(=O)c3ccccc3F)n2)c(C(F)(F)F)c1', 0.7262730392025629), ('O=C(Nc1ccn(Cc2cc(OCc3ccccc3)ccc2Cl)n1)c1c(F)cccc1F', 0.724568837309472)]",COc1ccc(Cn2ccc(NC(=O)c3c(F)cccc3F)n2)c(Cl)c1
169,0.0004221363544096878,"[('O=c1[nH]nc(-c2ccccc2)cc1C1CCNCC1', 0.699205898780101), ('c1ccc2[nH]c(C3CCNCC3)nc2c1', 0.6775769133151422), ('Cc1ccc2[nH]c(C3CCNCC3)nc2c1', 0.5992015964527209)]",O=c1[nH]c2ccccc2cc1C1CCNCC1
170,0.0006028355726134831,"[('CCOC(=O)C1CN(C(C)=O)CCC1NS(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1', 0.8874935423115977), ('CCOC(=O)C1CN(CCO)CCC1NS(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1', 0.754519760708803), ('CC[C@]1(C(=O)OC)CCC[C@H]1NS(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1', 0.6576851288817928)]",CC(=O)N1CCC(NS(=O)(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(C(=O)O)C1
171,0.00021703699812784932,"[('C=CCP(=O)(OCC)OCC', 0.7844645405527362), ('CCOP(=O)(CCO)OCC', 0.6573421981221795), ('CCOP(=O)(CCO)OCC', 0.6573421981221795)]",C=CCCP(=O)(OCC)OCC
172,0.0004914734345243771,"[('CSc1ccnc(Oc2ccccc2)n1', 0.450377349111045), ('Brc1cnc(Oc2ccccc2)nc1', 0.4465426069817694), ('CC(C)(C)c1ccc(Oc2nc(Nc3cccc(CO)c3)nc(Oc3ccccc3)n2)cc1', 0.42417477815664906)]",OC1C[N+]2(c3nc(Oc4ccccc4)nc(Oc4ccccc4)n3)CCC1CC2
173,0.0004993282769781611,"[('CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nnn(CC(=O)c3ccccc3Cl)c2n1', 0.7035264706814485), ('CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccncc3Cl)c2n1', 0.614730221445345), ('CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nnn(Cc3ccccc3C(F)(F)F)c2n1', 0.5911534196732671)]",CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nnn(C(=O)c3ccccc3Cl)c2n1
174,0.0006022129158243927,"[('CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc(-c5nnco5)c4)c(-c4ccncc4)nn13)C2', 0.7453559924999299), ('CCN1C2CCC1CC(c1ccnc3c(-c4ccnc(O)c4)c(-c4ccncc4)nn13)C2', 0.6390977593028675), ('Fc1ccc(-c2c(-c3ccncc3)nn3c(-c4ccc(N5CC6CC5CN6)cc4)ccnc23)c2cn[nH]c12', 0.5206392060053572)]",CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc5[nH]ccc45)c(-c4ccncc4)nn13)C2
175,0.000539077515234451,"[('Cc1cc(S(C)(=O)=O)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1', 0.7859404864306984), ('Cc1ccsc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1', 0.7631018642395071), ('CC(C)(C)NC(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)cc1', 0.7381017469576844)]",Cc1cc(C(=O)N(C)C)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1
176,0.0006522271992980444,"[('COC(=O)c1ccc2c(C3CCCCC3)c(-c3cc(N)c4nc(-c5sc(C)nc5C)ccc4c3)n(CC(=O)N3CCOCC3)c2c1', 0.7279363326197051), ('COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccc4ncc(-c5ccccc5)cc4c3)n(CC(=O)N3CCOCC3)c2c1', 0.6172133998483676), ('Cc1nc(C)c(C2CCc3cc(-c4c(C5CCCCC5)c5ccc(C(=O)O)cc5n4CC(=O)N4CCOCC4)ccc3N2)s1', 0.5994900126575302)]",COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccc4nc(-c5sc(C)nc5C)ccc4c3)n(CC(=O)N(C)C)c2c1
177,0.0004420405170552984,"[('CC(O)[C@@H]1CC[C@@H](CNC(=O)OCc2ccccc2)CC1', 1.0465362369445672), ('NC1CCCC(CNC(=O)OCc2ccccc2)C1', 0.717267352978599), ('O=C(NC[C@H]1CCCN1)OCc1ccccc1', 0.6834676493307206)]",CC(O)[C@H]1CC[C@H](CNC(=O)OCc2ccccc2)CC1
178,0.0006618739382729827,"[('CC[C@H](C)[C@@H](CN(CC(=O)N[C@@H](CCSC)C(=O)O)Cc1cccc2ccccc12)NC(=O)CCCc1ccc([N+](=O)[O-])cc1', 0.6992058987801011), ('CC[C@H](C)[C@@H](CN(Cc1cccc2ccccc12)C(=O)OC)NC(=O)Cc1cncn1Cc1ccc(C#N)cc1', 0.5123475382979799), ('CCOC(CN(Cc1cccc2ccccc12)C(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)CONC(=O)NCc1ccccc1)OCC', 0.44487182432355205)]",CC[C@H](C)[C@@H](CN(CC(=O)N[C@@H](CCSC)C(=O)OC)Cc1cccc2ccccc12)NC(=O)COCc1ccccc1
179,0.0007309708193906452,"[('CNC(=O)C1CN(CC(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)CCO1', 0.9177635729706761), ('CNC(=O)N1CCN(CCC(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)CC1', 0.8116177698001191), ('COC(=O)c1ccc(CCC(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)cc1', 0.7305484107108555)]",CNC(=O)[C@H]1CCCN(CC(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)C1
180,0.0005571136376399728,"[('O=C(c1ccccc1)c1ccc(OCC2CO2)cc1', 0.5485022341382949), ('O=C(OCC1CO1)c1ccccc1F', 0.5285499781147279), ('CCOC(=O)C1Cc2ccccc2N1', 0.523026032815805)]",O=C1C[C@H](COC(=O)c2ccccc2)[C@@H](COC(=O)c2ccccc2)C1
181,0.0006883793766319495,"[('Cc1ccc([C@@H](NC(=O)Cc2ccc3oc(C(=O)c4ccncc4C)cc3c2)c2ccccc2)c(C)c1', 0.8129368645828855), ('Cc1ccc(C(NC(=O)Cc2ccc3oc(-c4c(C)noc4C)nc3c2)c2ccccc2)c(C)c1', 0.8101670546070461), ('Cc1ccc(C(NC(=O)Cc2ccc3oc(C(NS(C)(=O)=O)c4c(C)noc4C)cc3c2)c2ccccc2)c(C)c1', 0.788136617900984)]",Cc1ccc(C(NC(=O)Cc2ccc3oc(C(=O)c4c(C)noc4C)cc3c2)c2ccccc2)c(C)c1
182,0.00041198048826386716,"[('CCNC1CCN(C(=O)OC(C)(C)C)CC1', 0.7798128673650545), ('CC(C)NC1CCN(C(=O)OC(C)(C)C)CC1', 0.739287864465897), ('CNC1CCN(C(=O)OC(C)(C)C)CC1', 0.7102848052045775)]",CC(C)CNC1CCN(C(=O)OC(C)(C)C)CC1
183,0.0006453177763481783,"[('COC(=O)c1ccnc(Cc2ccc(F)cc2F)c1', 0.6432675209026768), ('CCOc1cc(F)c(-c2nc(C(=O)OC)ccc2F)c(F)c1', 0.5674504383644443), ('COC(=O)c1ccc(F)c(-c2c(F)cc(OC)cc2F)n1', 0.5514870180108347)]",COC(=O)c1ccc2c(CO)cnc(-c3c(F)cc(F)cc3F)c2c1
184,0.0006544576555818787,"[('CC(C)[C@@H]1CC[C@H](Oc2ccc3cc(CN4CCN(c5ccccn5)CC4)ccc3c2)CC1', 1.0298573010888745), ('Cc1ccc2cc(CN3CCN(c4ccccn4)CC3)ccc2c1', 0.6485253749580446), ('CCOC(=O)C1CCN(Cc2ccc3cc(O[C@@H]4CC[C@@H](C(C)(C)C)CC4)ccc3c2)CC1C', 0.529663087656049)]",CC(C)[C@H]1CC[C@@H](Oc2ccc3cc(CN4CCN(c5ccccn5)CC4)ccc3c2)CC1
185,0.00042068254956834344,"[('CCOP(=O)(Cc1ccccc1Br)OCC', 0.5721721352713294), ('CCOP(=O)(Cc1ccccc1OC(F)(F)F)OCC', 0.5497252060782752), ('CCOP(=O)(Cc1cc(F)ccc1F)OCC', 0.5060283490348679)]",CCOP(=O)(Cc1ccccc1C=NNC(N)=S)OCC
186,0.0005079142774053847,"[('FC(F)(F)c1cccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)c1', 0.8094272134003795), ('Clc1ccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)cc1', 0.7014012131262551), ('Clc1ccc2nc(CN3CCN(c4ccccc4)CC3)cn2c1', 0.6885303726590963)]",FC(F)(F)c1ccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)nc1
187,0.0006972070977700158,"[('CCCc1nc2c(C)cc(-c3csc(C)n3)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1', 0.8148520745635511), ('CCCCc1nc2ccc(O)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1', 0.7299599904351664), ('CCCCc1nc2cc(Cl)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1', 0.7161148740394329)]",CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
188,0.0006063888135312501,"[('CC(O)c1cn(C(=O)OCc2ccccc2)c2ccccc12', 0.504524979109513), ('CCOC(=O)C=Cc1cn(C)c2ccc(OCc3ccccc3)cc12', 0.494697623196862), ('CCOC(=O)c1cc2c(C)c(OCc3ccccc3)ccc2n1C', 0.463547228508435)]",CCOC(=O)C(=Cc1cn(C(=O)OCc2ccccc2)c2ccc(C(=O)OC)cc12)[N+](=O)[O-]
189,0.0006319580674190674,"[('COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(F)c(I)c2)c(OC)c1', 0.7235863706375056), ('CCOCn1nccc1-c1cc(OC(F)(F)F)ccc1Oc1ccc(S(=O)(=O)N(Cc2ccc(OC)cc2OC)c2ncns2)cc1C#N', 0.7053938442382133), ('COc1ccc(CN(c2nncs2)S(=O)(=O)c2ccc(F)c(C#N)c2)c(OC)c1', 0.6852095994087877)]",COc1ccc(CN(c2ncns2)S(=O)(=O)c2ccc(Cc3ccc(C(F)(F)F)cc3OC)c(C#N)c2)c(OC)c1
190,0.0005016706893827968,"[('CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(c4ccc(Cl)s4)C3)cc21', 0.7297344142021369), ('CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(CN4CCN(C)CC4)C3)cc21', 0.7161063811656129), ('CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(COc4ccccc4)C3)cc21', 0.7058021550177144)]",C#CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CCN1
191,0.00048694337010398223,"[('COc1ccc(C(=O)O)c(OC)c1', 0.7145001823026433), ('COc1ccc(-c2ccc(C(=O)O)c(N)c2)cc1', 0.6955140813803657), ('COc1ccc(C(=O)c2ccc(OC)cc2C(=O)O)c(OC)c1', 0.670623180135797)]",COc1ccc(C(=O)O)c(-c2ccc(F)cc2)c1
192,0.0004048329314218703,"[('C/C(=C\\CO)c1ccc(-c2ccc(Br)cc2)cc1', 0.4845163542760715), ('Oc1ccc(C(=C2C3CCCC2CCC3)c2ccc(Br)cc2)cc1', 0.4482107285003976), ('O=C(NC1CC1)c1ccc(Br)cc1', 0.4437059837324712)]",OC/C(=C/C1CCCC1)c1ccc(Br)cc1
193,0.0006063322776822003,"[('CC(=O)N1CCc2c(cccc2NS(C)(=O)=O)C1', 0.5192377520339357), ('CCCCS(=O)(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)cc1OC', 0.5021505475589897), ('COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2C(=O)c2ccccc2)cc1', 0.48454371185234896)]",COc1ccc(S(=O)(=O)Nc2cccc3c2Nc2ccccc2CN3C(C)=O)cc1
194,0.0004342910308474513,"[('NCc1ccc(OCc2ccccc2)cc1', 0.7537783614444091), ('O=Cc1cccc(OCc2ccccn2)c1', 0.6694555487165053), ('NCCc1ccc(OCc2ccccc2)cc1', 0.6476170895960375)]",NCc1ccc(OCc2ccccn2)cc1
195,0.0006595528630108999,"[('Oc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCCCCCCl)cc1', 0.7388543206857694), ('CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(OC4CCCCO4)ccc32)cc1', 0.5518394231759755), ('COc1ccc(C2=C(c3ccc(O)cc3)CCCc3cc(O)ccc32)cc1', 0.5504167329230252)]",O=S(CCCCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1)CCCC(F)(F)F
196,0.0008277213171381296,"[('CCOC(=O)[C@@H](CCCCCCC1CCN(C(=O)OCc2ccccc2)CC1)N[C@H]1COc2ccccc2N(CC(=O)OC(C)(C)C)C1=O', 1.020204061220407), ('CCOC(=O)[C@@H](CCCC1CCN(C(=O)OCc2ccccc2)CC1)N[C@H]1COc2ccccc2N(CC(=O)OCc2ccccc2)C1=O', 0.9025427044374872), ('CC(C)(C)OC(=O)CN1C(=O)[C@@H](N[C@@H](CCC2CCCCC2)C(=O)OCc2ccccc2)COc2ccccc21', 0.6721660724223313)]",CCOC(=O)[C@@H](CCCCCC1CCN(C(=O)OCc2ccccc2)CC1)N[C@H]1COc2ccccc2N(CC(=O)OC(C)(C)C)C1=O
197,0.0006338726287353133,"[('O=C(NN=Cc1cccc2ccccc12)c1cc2ccccc2cc1O', 0.6110100926607787), ('N=C(N)NN=Cc1cccc(C(F)(F)F)c1F', 0.6035340865809969), ('Cc1cccc(C(=O)NN=Cc2cccc(Cl)c2O)c1', 0.5821918656431508)]",O=C(N/N=C/c1ccccc1C(F)(F)F)c1ccc2ccccc2c1
198,0.0006619295965507113,"[('COC(=O)c1cccc(CSc2ccc(F)cc2NS(=O)(=O)c2cc3ccccc3o2)c1', 0.7642638711242881), ('COC(=O)c1ccccc1CSc1ccc(C)cc1NS(=O)(=O)c1cc2ccccc2s1', 0.7142200600078711), ('CS(=O)(=O)Nc1cccc(CSc2ccc(Cl)cc2NS(=O)(=O)c2cc3ccccc3o2)c1', 0.6552482699865059)]",COC(=O)c1ccccc1CSc1ccccc1NS(=O)(=O)c1cc2ccccc2o1
199,0.0007155788047741403,"[('O=C(NCC(=O)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1cc(-c2ccccc2C(F)(F)F)[nH]n1', 0.6904344797425878), ('O=C(NCC(=O)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1cc(-c2ccc(O)cc2)on1', 0.6876846782634221), ('O=C(NCC(=O)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1cc(-c2cccnc2)[nH]n1', 0.6702721133109694)]",O=C(NCC(=O)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1cn(-c2ccccc2)cn1
